"domain","collect","tags_str"
"00obstinada.email","1618876800","['spam']"
"03550e.com","1618876800","['spam']"
"05-a-life-ft.com","1618876800","['spam']"
"061093240018.static.ctinets.com","1618876800","['malware']"
"07-a-life-ft.com","1618876800","['spam']"
"07gzaqkoog0f0ougcp.biz","1618876800","['spam']"
"0b9wpd4wa26iatjvph.biz","1618876800","['spam']"
"0li7cve2bul6h997z2.biz","1618876800","['spam']"
"0xdeadbeef.tw","1618876800","['botnet']"
"1.nvprivateoffice.info","1618876800","['malware']"
"1000ttrdestegi.com","1618876800","['malware']"
"103.red-81-36-71.dynamicip.rima-tde.net","1618876800","['malware']"
"106.red-88-12-81.dynamicip.rima-tde.net","1618876800","['malware']"
"10intelectual.club","1618876800","['spam']"
"112aubid.ru","1618876800","['malware']"
"1209092.weebly.com","1618876800","['phishing']"
"128.ip-149-202-47.eu","1618876800","['malware']"
"1429h.com","1618876800","['malware']"
"144.red-83-32-30.dynamicip.rima-tde.net","1618876800","['malware']"
"16vibes.com","1618876800","['spam']"
"173msn.com","1618876800","['spam']"
"178-17-170-179.static.as43289.net","1618876800","['malware']"
"178xx.cc","1618876800","['malware']"
"17haoping.com","1618876800","['spam']"
"197.red-83-59-250.dynamicip.rima-tde.net","1618876800","['malware']"
"1lg0xw4h1m5bs4ts3b.biz","1618876800","['spam']"
"2-cr-mufg-jp.xyz","1618876800","['spam']"
"2-cr-mufg.xyz","1618876800","['spam']"
"2012-henry-btc.com","1618876800","['generic']"
"201877887.com","1618876800","['malware']"
"2021-alfabank.ru","1618876800","['phishing']"
"2021-communityaward-notice.com","1618876800","['spam']"
"203186054237.static.ctinets.com","1618876800","['malware']"
"20gb-hediye.net","1618876800","['malware']"
"20gbhediyeleriyle.com","1618876800","['malware']"
"210302.top","1618876800","['c2']"
"211-75-141-112.hinet-ip.hinet.net","1618876800","['malware']"
"22-a-life-ft.com","1618876800","['spam']"
"23-a-life-ft.com","1618876800","['spam']"
"237.ip-51-178-27.eu","1618876800","['malware']"
"239.red-79-145-69.dynamicip.rima-tde.net","1618876800","['malware']"
"24oplata-blablacar.ru","1618876800","['phishing']"
"251.red-2-138-83.dynamicip.rima-tde.net","1618876800","['malware']"
"25hxytg7k6n45aa.net","1618876800","['spam']"
"26-a-life-ft.com","1618876800","['spam']"
"27-a-life-ft.com","1618876800","['spam']"
"27meng.com","1618876800","['malware']"
"293-deutschinc.club","1618876800","['spam']"
"32consolidado.buzz","1618876800","['spam']"
"332444099.weebly.com","1618876800","['phishing']"
"34-a-life-ft.com","1618876800","['spam']"
"34trully.xyz","1618876800","['c2']"
"35-a-life-ft.com","1618876800","['spam']"
"36-a-life-ft.com","1618876800","['spam']"
"36paesp65cahz65.net","1618876800","['spam']"
"380222001.xyz","1618876800","['malware']"
"3aspace.com","1618876800","['malware']"
"3ctncb74x6ucbxj.net","1618876800","['spam']"
"3imaginativo.win","1618876800","['spam']"
"3o3rta17r9.com","1618876800","['spam']"
"3polmi.xyz","1618876800","['spam']"
"3w768ht239dd9ik.net","1618876800","['spam']"
"404.avideo.icu","1618876800","['malware']"
"40ort.750.credit","1618876800","['c2']"
"432342.buzz","1618876800","['spam']"
"44app.com.br","1618876800","['malware']"
"45des29.ru","1618876800","['malware']"
"46.red-88-14-201.dynamicip.rima-tde.net","1618876800","['malware']"
"4678uu.com","1618876800","['malware']"
