"url","collect"
"http://052274.clmonth.nyashteam.top/@0j3bwbxdzh2chlnb","1687564800"
"http://1.0.218.230:46735/bin.sh","1687564800"
"http://1.0.218.230:46735/i","1687564800"
"http://1.0.218.230:46735/mozi.a","1687564800"
"http://1.0.218.230:46735/mozi.m","1687564800"
"http://1.1.188.10:54768/mozi.m","1687564800"
"http://1.13.17.185/updates.rss","1687564800"
"http://1.23.74.79:10813/.i","1687564800"
"http://1.246.222.110:4614/mozi.a","1687564800"
"http://1.246.222.110:4614/mozi.m","1687564800"
"http://1.246.222.134:3263/mozi.a","1687564800"
"http://1.246.222.134:3263/mozi.m","1687564800"
"http://1.246.222.135:3500/mozi.m","1687564800"
"http://1.246.222.17:3062/mozi.a","1687564800"
"http://1.246.222.17:3062/mozi.m","1687564800"
"http://1.246.222.19:4145/mozi.a","1687564800"
"http://1.246.222.19:4145/mozi.m","1687564800"
"http://1.246.222.213:4271/mozi.a","1687564800"
"http://1.246.222.232:1712/mozi.a","1687564800"
"http://1.246.222.57:2750/mozi.m","1687564800"
"http://1.246.222.6:1682/mozi.a","1687564800"
"http://1.246.222.6:1682/mozi.m","1687564800"
"http://1.246.222.79:2267/mozi.m","1687564800"
"http://1.246.222.87:3209/mozi.a","1687564800"
"http://1.246.222.87:3209/mozi.m","1687564800"
"http://1.246.223.109:1173/mozi.a","1687564800"
"http://1.246.223.109:1173/mozi.m","1687564800"
"http://1.246.223.15:2640/mozi.a","1687564800"
"http://1.246.223.15:2640/mozi.m","1687564800"
"http://1.246.223.240:4184/mozi.a","1687564800"
"http://1.246.223.240:4184/mozi.m","1687564800"
"http://1.246.223.240:4666/mozi.m","1687564800"
"http://1.246.223.38:1072/mozi.a","1687564800"
"http://1.246.223.38:1072/mozi.m","1687564800"
"http://1.246.223.38:1880/mozi.a","1687564800"
"http://1.246.223.38:1880/mozi.m","1687564800"
"http://1.246.223.4:1447/i","1687564800"
"http://1.246.223.91:4442/mozi.a","1687564800"
"http://1.246.223.91:4442/mozi.m","1687564800"
"http://1.246.223.94:3908/mozi.a","1687564800"
"http://1.34.208.53:29657/.i","1687564800"
"http://1.41.113.39:16579/.i","1687564800"
"http://1.68.252.235:32972/mozi.m","1687564800"
"http://1.70.124.27:51854/.i","1687564800"
"http://1.70.130.35:53863/.i","1687564800"
"http://1.70.174.113:21576/.i","1687564800"
"http://1.70.176.228:38368/i","1687564800"
"http://1.70.191.194:45681/bin.sh","1687564800"
"http://1.70.8.212:16399/.i","1687564800"
"http://1.70.9.21:18339/.i","1687564800"
"http://100.2.73.74:46053/.i","1687564800"
"http://101.109.234.248:54668/i","1687564800"
"http://101.33.199.47:7777/__utm.gif","1687564800"
"http://101.34.36.115/dot.gif","1687564800"
"http://101.43.154.138/visit.js","1687564800"
"http://101.43.183.39/match","1687564800"
"http://101.58.57.149:50509/.i","1687564800"
"http://102.182.208.177:52198/i","1687564800"
"http://102.182.208.177:52198/mozi.m","1687564800"
"http://102.182.208.177:55546/bin.sh","1687564800"
"http://102.182.208.177:55546/i","1687564800"
"http://103.104.45.122:37690/bin.sh","1687564800"
"http://103.104.45.122:37690/i","1687564800"
"http://103.116.15.39/%e7%82%b9%e5%87%bb%e6%ad%a4%e5%a4%84%e5%ae%89%e8%a3%85%e7%94%b5%e8%84%91%e7%ae%80%e4%bd%93%e4%b8%ad%e6%96%87%e8%af%ad%e8%a8%80%e7%bf%bb%e8%af%91%e5%8c%85.exe","1687564800"
"http://103.127.186.236:46004/mozi.m","1687564800"
"http://103.131.57.119/00009/unsecapp.exe","1687564800"
"http://103.131.57.119/192306/unsecapp.exe","1687564800"
"http://103.131.57.119/m01_789___/lsass.exe","1687564800"
"http://103.131.57.119/onedrive/lsass.exe","1687564800"
"http://103.131.57.119/settings/lsass.exe","1687564800"
"http://103.131.57.119/t12_921___/lsass.exe","1687564800"
"http://103.139.255.3:33706/mozi.m","1687564800"
"http://103.144.64.68:10652/mozi.m","1687564800"
"http://103.159.132.91/econ/tz.jpg","1687564800"
"http://103.159.132.91/ee/tz.jpg","1687564800"
"http://103.159.132.91/f/alise_bar","1687564800"
"http://103.159.132.91/f/lt-europ","1687564800"
"http://103.159.132.91/f/lt-media","1687564800"
"http://103.159.132.91/f/lt-office","1687564800"
"http://103.159.132.91/f/lv","1687564800"
"http://103.159.132.91/f/mm_thaie","1687564800"
"http://103.159.132.91/fav/mari_kr","1687564800"
"http://103.159.132.91/fav/mmeimo","1687564800"
"http://103.159.132.91/fav/mmmthu2","1687564800"
"http://103.159.132.91/fav/thaandvn77","1687564800"
"http://103.159.132.91/fav/tra","1687564800"
"http://103.159.132.91/fav/trhatip","1687564800"
"http://103.159.132.91/fav/trteamc","1687564800"
"http://103.159.132.91/fav/vn2074","1687564800"
"http://103.159.132.91/file/ee","1687564800"
"http://103.159.132.91/file/fewfwew","1687564800"
"http://103.159.132.91/file/fuck","1687564800"
"http://103.159.132.91/file/kjqdgfiqdugfz","1687564800"
"http://103.159.132.91/file/lt","1687564800"
"http://103.159.132.91/file/lt2","1687564800"
"http://103.159.132.91/file/lt3","1687564800"
"http://103.159.132.91/file/lt4","1687564800"
"http://103.159.132.91/file/lv","1687564800"
