"domain","collect","tags_str"
"00-mail.net","1623110400","['spam']"
"0103.xyz","1623110400","['phishing']"
"0289.xyz","1623110400","['phishing']"
"02x.net.cn","1623110400","['malware']"
"036.trendsbygwen.com","1623110400","['phishing']"
"0368.xyz","1623110400","['phishing']"
"05-2021-alfabank.ru","1623110400","['phishing']"
"060610.net","1623110400","['malware']"
"060713.online","1623110400","['phishing']"
"083735.ichengyun.net","1623110400","['malware']"
"09eb5c3ba.shoprenter.hu","1623110400","['phishing']"
"0b1.duckdns.org","1623110400","['malware']"
"0ffice365fax.weebly.com","1623110400","['phishing']"
"0ge66a4ha0z0vbawg8.biz","1623110400","['spam']"
"0l9a8q73c3.000webhostapp.com","1623110400","['phishing']"
"0oo5r432qw.000webhostapp.com","1623110400","['phishing']"
"0r.kz","1623110400","['malware']"
"1.nvprivateoffice.info","1623110400","['malware']"
"1000ys.org","1623110400","['malware']"
"10101010ht.000webhostapp.com","1623110400","['phishing']"
"1017.site","1623110400","['malware']"
"109622579500.000webhostapp.com","1623110400","['phishing']"
"1156743.000webhostapp.com","1623110400","['phishing']"
"1202.site","1623110400","['malware']"
"123movies4u.biz","1623110400","['malware']"
"123slyme.com","1623110400","['phishing']"
"127-0-0-1.biz","1623110400","['malware']"
"1271599529940556-goldenpixelsfb.xyz","1623110400","['phishing']"
"12883hth.com","1623110400","['phishing']"
"13-229-125-77.cprapid.com","1623110400","['phishing']"
"134.red-79-158-88.dynamicip.rima-tde.net","1623110400","['malware']"
"13686661497.com","1623110400","['phishing']"
"138-219-100-78.meganetscm.net.br","1623110400","['malware']"
"146.red-79-158-107.dynamicip.rima-tde.net","1623110400","['malware']"
"147301.000webhostapp.com","1623110400","['phishing']"
"166.ip-51-254-101.eu","1623110400","['malware']"
"1734.xyz","1623110400","['phishing']"
"1825998.000webhostapp.com","1623110400","['phishing']"
"19.red-83-57-211.dynamicip.rima-tde.net","1623110400","['malware']"
"1924788.000webhostapp.com","1623110400","['phishing']"
"1933xa.com","1623110400","['spam']"
"1correlat.date","1623110400","['spam']"
"1kp.xyz","1623110400","['phishing']"
"1oota1.cloud","1623110400","['malware']"
"1xpro.com","1623110400","['phishing']"
"20147zzz.000webhostapp.com","1623110400","['phishing']"
"2019.delivery-yandex.com","1623110400","['malware']"
"201sports.com","1623110400","['phishing']"
"2020.yandexpayments.ru","1623110400","['malware']"
"2021-alfabank.ru","1623110400","['phishing']"
"2021-shields-foods.com","1623110400","['malware']"
"20210419-1305586011.cos.na-toronto.myqcloud.com","1623110400","['c2']"
"2021alfabonus.ru","1623110400","['phishing']"
"2021bonusalfa.ru","1623110400","['phishing']"
"2021cdhuf.icu","1623110400","['phishing']"
"2021spainflplayerdescargar.info","1623110400","['generic']"
"20all.zip","1623110400","['malware']"
"20c97d8c3d.info","1623110400","['malware']"
"20diensh.zip","1623110400","['malware']"
"20l7dnfqq.win","1623110400","['malware']"
"20sharma.zip","1623110400","['malware']"
"2166749.000webhostapp.com","1623110400","['phishing']"
"21jhss.club","1623110400","['malware']"
"222xsc.com","1623110400","['phishing']"
