"domain","collect","tags_str"
"00-mail.net","1624233600","['spam']"
"02x.net.cn","1624233600","['malware']"
"060610.net","1624233600","['malware']"
"07webbanglci07.000webhostapp.com","1624233600","['phishing']"
"09jsl8-msd9smdi-29ims.hostingerapp.com","1624233600","['malware']"
"0b1.duckdns.org","1624233600","['malware']"
"0f0b1da638.pw","1624233600","['malware']"
"0ge66a4ha0z0vbawg8.biz","1624233600","['spam']"
"0p4z.fitregion.casa","1624233600","['phishing']"
"1000ys.org","1624233600","['malware']"
"1017.site","1624233600","['malware']"
"107r3bg7fygewfgnewungfuewfewgew.ibiz.cc","1624233600","['generic']"
"1116.hopto.org","1624233600","['malware']"
"1202.site","1624233600","['malware']"
"123movies4u.biz","1624233600","['malware']"
"127-0-0-1.biz","1624233600","['malware']"
"128m3uc.cn","1624233600","['phishing']"
"134.red-79-158-88.dynamicip.rima-tde.net","1624233600","['malware']"
"144.red-79-145-64.dynamicip.rima-tde.net","1624233600","['malware']"
"146.red-79-158-107.dynamicip.rima-tde.net","1624233600","['malware']"
"166.ip-51-254-101.eu","1624233600","['malware']"
"175.red-83-38-12.dynamicip.rima-tde.net","1624233600","['malware']"
"19.red-83-57-211.dynamicip.rima-tde.net","1624233600","['malware']"
"1933xa.com","1624233600","['spam']"
"1c617a9b84f.shoprenter.hu","1624233600","['phishing']"
"1correlat.date","1624233600","['spam']"
"1drivelive.com","1624233600","['malware']"
"1musd.comule.com","1624233600","['generic']"
"1oota1.cloud","1624233600","['malware']"
"1ttp.top","1624233600","['spam']"
"2.newff-eventnew83.duckdns.org","1624233600","['phishing']"
"2019.delivery-yandex.com","1624233600","['malware']"
"2020.yandexpayments.ru","1624233600","['malware']"
"20210419-1305586011.cos.na-toronto.myqcloud.com","1624233600","['c2']"
"2021alfabonus.ru","1624233600","['phishing']"
"2021bonusalfa.ru","1624233600","['phishing']"
"20all.zip","1624233600","['malware']"
"20c97d8c3d.info","1624233600","['malware']"
"20karwati.zip","1624233600","['malware']"
"20sharma.zip","1624233600","['malware']"
"20ssss.zip","1624233600","['malware']"
"2330.site","1624233600","['malware']"
"250.red-88-14-206.dynamicip.rima-tde.net","1624233600","['malware']"
"271827b.com","1624233600","['phishing']"
"29572459487545-4543543-543534255-454-35432524-5243523-234543.xyz","1624233600","['malware']"
"2pii.top","1624233600","['phishing']"
"2tothepollo.top","1624233600","['generic']"
"3000tl-onlinedestek.com","1624233600","['generic']"
"36.red-81-36-191.dynamicip.rima-tde.net","1624233600","['malware']"
