"domain","collect","tags_str"
"00366757.com","1620864000","['phishing']"
"00obstinada.email","1620864000","['spam']"
"02-ukresolutions.com","1620864000","['phishing']"
"02fecb9e9ee6ebb5ca951f202409b59b-dot-gle9392420309493993.rj.r.appspot.com","1620864000","['phishing']"
"02x.net.cn","1620864000","['malware']"
"038jiesfs34.vip","1620864000","['phishing']"
"05f2e4b17b2a115cc91cc7859fb8f6e7-dot-gle9392420309493993.rj.r.appspot.com","1620864000","['phishing']"
"0624d53fd98ccafee4ca3e607069940d-dot-gle9392420309493993.rj.r.appspot.com","1620864000","['phishing']"
"07398047d14e813a7d6e09d5862269fc-dot-gle9392420309493993.rj.r.appspot.com","1620864000","['phishing']"
"07ea74a449445af3afa9b7480963c40b-dot-gle9392420309493993.rj.r.appspot.com","1620864000","['phishing']"
"07gzaqkoog0f0ougcp.biz","1620864000","['spam']"
"0830cfc92f5dfbf81a732776b4e6999c-dot-gle9392420309493993.rj.r.appspot.com","1620864000","['phishing']"
"083735.ichengyun.net","1620864000","['malware']"
"0952c4b6caecdd5fc183e5d94033b6d9-dot-gle9392420309493993.rj.r.appspot.com","1620864000","['phishing']"
"0a51e79d45bddcdde3995366aa1a22a0-dot-gle9392420309493993.rj.r.appspot.com","1620864000","['phishing']"
"0ab690c7908331075bc94c509b8ec009-dot-gle9392420309493993.rj.r.appspot.com","1620864000","['phishing']"
"0b9wpd4wa26iatjvph.biz","1620864000","['spam']"
"0c21c8e6120224e28555bd51103e40d6-dot-gle9392420309493993.rj.r.appspot.com","1620864000","['phishing']"
"0dwcj.tpctr.com","1620864000","['phishing']"
"0li7cve2bul6h997z2.biz","1620864000","['spam']"
"0u.lawimprove.link","1620864000","['phishing']"
"1-web.info","1620864000","['phishing']"
"1.nvprivateoffice.info","1620864000","['malware']"
"1000ys.org","1620864000","['malware']"
"1027161.com","1620864000","['phishing']"
"1046132a1550c1d97b8d3f59c8a137d6-dot-gle9392420309493993.rj.r.appspot.com","1620864000","['phishing']"
"106.red-88-12-81.dynamicip.rima-tde.net","1620864000","['malware']"
"1116.hopto.org","1620864000","['malware']"
"112aubid.ru","1620864000","['malware']"
"11997d28dc21dd06efabf868a25ba2a1-dot-gle9392420309493993.rj.r.appspot.com","1620864000","['phishing']"
"124g.000webhostapp.com","1620864000","['phishing']"
"12ea143b52e99c2588064757eb89db5d-dot-gle9392420309493993.rj.r.appspot.com","1620864000","['phishing']"
"131912322287949-goldenpixelsfb.xyz","1620864000","['phishing']"
"138-219-100-78.meganetscm.net.br","1620864000","['malware']"
"144.red-83-32-30.dynamicip.rima-tde.net","1620864000","['malware']"
"151014.com","1620864000","['phishing']"
"153f21c9d0ad7b0a1892b1e92fbae693-dot-gle9392420309493993.rj.r.appspot.com","1620864000","['phishing']"
"1736.tpctr.com","1620864000","['phishing']"
"178xx.cc","1620864000","['malware']"
"197.red-83-59-250.dynamicip.rima-tde.net","1620864000","['malware']"
