"domain","collect","tags_str"
"00-mail.net","1623024000","['spam']"
"0101argentinaweb.000webhostapp.com","1623024000","['phishing']"
"0103.xyz","1623024000","['phishing']"
"0289.xyz","1623024000","['phishing']"
"02x.net.cn","1623024000","['malware']"
"036.trendsbygwen.com","1623024000","['phishing']"
"0368.xyz","1623024000","['phishing']"
"05-2021-alfabank.ru","1623024000","['phishing']"
"060610.net","1623024000","['malware']"
"060713.online","1623024000","['phishing']"
"083735.ichengyun.net","1623024000","['malware']"
"0944999399.com","1623024000","['phishing']"
"0b1.duckdns.org","1623024000","['malware']"
"0ge66a4ha0z0vbawg8.biz","1623024000","['spam']"
"0l9a8q73c3.000webhostapp.com","1623024000","['phishing']"
"0r.kz","1623024000","['malware']"
"1.nvprivateoffice.info","1623024000","['malware']"
"10101010ht.000webhostapp.com","1623024000","['phishing']"
"1017.site","1623024000","['malware']"
"109622579500.000webhostapp.com","1623024000","['phishing']"
"1156743.000webhostapp.com","1623024000","['phishing']"
"1202.site","1623024000","['malware']"
"1232galcia.000webhostapp.com","1623024000","['phishing']"
"123movies4u.biz","1623024000","['malware']"
"127-0-0-1.biz","1623024000","['malware']"
"1271599529940556-goldenpixelsfb.xyz","1623024000","['phishing']"
"12883hth.com","1623024000","['phishing']"
"134.red-79-158-88.dynamicip.rima-tde.net","1623024000","['malware']"
"13686661497.com","1623024000","['phishing']"
"138-219-100-78.meganetscm.net.br","1623024000","['malware']"
"146.red-79-158-107.dynamicip.rima-tde.net","1623024000","['malware']"
"147301.000webhostapp.com","1623024000","['phishing']"
"166.ip-51-254-101.eu","1623024000","['malware']"
"1734.xyz","1623024000","['phishing']"
"1825998.000webhostapp.com","1623024000","['phishing']"
"19.red-83-57-211.dynamicip.rima-tde.net","1623024000","['malware']"
"1933xa.com","1623024000","['spam']"
"1correlat.date","1623024000","['spam']"
"1kp.xyz","1623024000","['phishing']"
"1oota1.cloud","1623024000","['malware']"
"1xpro.com","1623024000","['phishing']"
"2019.delivery-yandex.com","1623024000","['malware']"
"201sports.com","1623024000","['phishing']"
"2020.yandexpayments.ru","1623024000","['malware']"
"2021-alfabank.ru","1623024000","['phishing']"
"2021-shields-foods.com","1623024000","['malware']"
"20210419-1305586011.cos.na-toronto.myqcloud.com","1623024000","['c2']"
"202106z.000webhostapp.com","1623024000","['phishing']"
"2021alfabonus.ru","1623024000","['phishing']"
"2021bonusalfa.ru","1623024000","['phishing']"
"2021spainflplayerdescargar.info","1623024000","['generic']"
"20all.zip","1623024000","['malware']"
"20c97d8c3d.info","1623024000","['malware']"
"20diensh.zip","1623024000","['malware']"
"20sharma.zip","1623024000","['malware']"
"2166749.000webhostapp.com","1623024000","['phishing']"
"21jhss.club","1623024000","['malware']"
"222xsc.com","1623024000","['phishing']"
"2236997.000webhostapp.com","1623024000","['phishing']"
"227.red-79-145-147.dynamicip.rima-tde.net","1623024000","['malware']"
"2330.site","1623024000","['malware']"
"24gdq7b.zzcsg21.com","1623024000","['phishing']"
"2519963.000webhostapp.com","1623024000","['phishing']"
"259397.com","1623024000","['phishing']"
"29572459487545-4543543-543534255-454-35432524-5243523-234543.xyz","1623024000","['malware']"
"2f9yd85b3xz016m.esnapbbar.com","1623024000","['malware']"
"2sleepwell.com","1623024000","['phishing']"
"3000tl-onlinedestek.com","1623024000","['generic']"
"319ucsf1.kevincaudell.com","1623024000","['phishing']"
"335926.com","1623024000","['phishing']"
"33e5t2rcpch5qt.commissionyoga.com","1623024000","['phishing']"
"3538a71b44de.ngrok.io","1623024000","['phishing']"
"357719.com","1623024000","['phishing']"
"36.red-81-36-191.dynamicip.rima-tde.net","1623024000","['malware']"
"380222001.xyz","1623024000","['malware']"
"3d2274.com","1623024000","['phishing']"
"3d51up.com","1623024000","['phishing']"
"3dskrivare.design","1623024000","['malware']"
"3kcl2p7.cn","1623024000","['phishing']"
"3nrg.de","1623024000","['spam']"
"407136.cloud4box.ru","1623024000","['malware']"
"4096.top","1623024000","['malware']"
"42.red-83-57-211.dynamicip.rima-tde.net","1623024000","['malware']"
"44gang44.duckdns.org","1623024000","['malware']"
"4500llla.000webhostapp.com","1623024000","['phishing']"
"459eee.cc","1623024000","['malware']"
"460ms.xyz","1623024000","['phishing']"
"4675332.000webhostapp.com","1623024000","['phishing']"
"4678uu.com","1623024000","['malware']"
"47.red-83-34-21.dynamicip.rima-tde.net","1623024000","['malware']"
"4gbr4qm7n0qftuk.cabinlifecustoms.com","1623024000","['malware']"
"4sitecom.com","1623024000","['phishing']"
"4uhy6g6aaayyh94wcf.xyz","1623024000","['malware']"
"5000-alfa-click.ru","1623024000","['phishing']"
