"domain","collect","tags_str"
"0-app.com","1618617600","['malware']"
"00obstinada.email","1618617600","['spam']"
"03550e.com","1618617600","['spam']"
"05-a-life-ft.com","1618617600","['spam']"
"061093240018.static.ctinets.com","1618617600","['malware']"
"07-a-life-ft.com","1618617600","['spam']"
"0xdeadbeef.tw","1618617600","['botnet']"
"1.nvprivateoffice.info","1618617600","['malware']"
"100hit.ru","1618617600","['malware']"
"103.red-81-36-71.dynamicip.rima-tde.net","1618617600","['malware']"
"106.red-88-12-81.dynamicip.rima-tde.net","1618617600","['malware']"
"10intelectual.club","1618617600","['spam']"
"112aubid.ru","1618617600","['malware']"
"12640381.566193.renderforestsites.com","1618617600","['phishing']"
"128.ip-149-202-47.eu","1618617600","['malware']"
"1429h.com","1618617600","['malware']"
"144.red-83-32-30.dynamicip.rima-tde.net","1618617600","['malware']"
"16vibes.com","1618617600","['spam']"
"173msn.com","1618617600","['spam']"
"178-17-170-179.static.as43289.net","1618617600","['malware']"
"178r60769688579.3dcartstores.com","1618617600","['phishing']"
"178xx.cc","1618617600","['malware']"
"17haoping.com","1618617600","['spam']"
"17kp.club","1618617600","['generic']"
"189k.icu","1618617600","['generic']"
"197.red-83-59-250.dynamicip.rima-tde.net","1618617600","['malware']"
"1drv.icu","1618617600","['malware']"
"2-cr-mufg-jp.xyz","1618617600","['spam']"
"2-cr-mufg.xyz","1618617600","['spam']"
"2012-henry-btc.com","1618617600","['generic']"
"201877887.com","1618617600","['malware']"
"2021-alfabank.ru","1618617600","['phishing']"
"2021-communityaward-notice.com","1618617600","['spam']"
"20210404.xyz","1618617600","['spam']"
"203186054237.static.ctinets.com","1618617600","['malware']"
"20gb-hediye.net","1618617600","['malware']"
"20gbhediyeleriyle.com","1618617600","['malware']"
"210302.top","1618617600","['c2']"
"211-75-141-112.hinet-ip.hinet.net","1618617600","['malware']"
"22-a-life-ft.com","1618617600","['spam']"
"228685536197513561.weebly.com","1618617600","['phishing']"
"23-a-life-ft.com","1618617600","['spam']"
"237.ip-51-178-27.eu","1618617600","['malware']"
"239.red-79-145-69.dynamicip.rima-tde.net","1618617600","['malware']"
"24oplata-blablacar.ru","1618617600","['phishing']"
"251.red-2-138-83.dynamicip.rima-tde.net","1618617600","['malware']"
"25hxytg7k6n45aa.net","1618617600","['spam']"
"26-a-life-ft.com","1618617600","['spam']"
"27-a-life-ft.com","1618617600","['spam']"
"27meng.com","1618617600","['malware']"
"32consolidado.buzz","1618617600","['spam']"
"335733.info","1618617600","['malware']"
"34-a-life-ft.com","1618617600","['spam']"
"34trully.xyz","1618617600","['c2']"
"35-a-life-ft.com","1618617600","['spam']"
"36-a-life-ft.com","1618617600","['spam']"
"3655967.com","1618617600","['generic']"
"36paesp65cahz65.net","1618617600","['spam']"
"380222001.xyz","1618617600","['malware']"
"3aspace.com","1618617600","['malware']"
"3ctncb74x6ucbxj.net","1618617600","['spam']"
"3imaginativo.win","1618617600","['spam']"
"3lrjn8.digitalwebdesk.com","1618617600","['generic']"
"3polmi.xyz","1618617600","['spam']"
"3rdanniversary.my.id","1618617600","['phishing']"
"3w768ht239dd9ik.net","1618617600","['spam']"
"404.avideo.icu","1618617600","['malware']"
"40ort.750.credit","1618617600","['c2']"
"45des29.ru","1618617600","['malware']"
"46.red-88-14-201.dynamicip.rima-tde.net","1618617600","['malware']"
"4l4k0.digitalwebdesk.com","1618617600","['generic']"
"4niovnih.com","1618617600","['spam']"
"5000-alfa-click.ru","1618617600","['phishing']"
"5000-alfaclick.ru","1618617600","['phishing']"
"53.ip-51-68-224.eu","1618617600","['malware']"
"54ak3w0z1n.com","1618617600","['spam']"
"56575859.vip","1618617600","['spam']"
"58pw4g7lg4.com","1618617600","['spam']"
"5chrgis7rf9532a.com","1618617600","['spam']"
"5d-tc.com","1618617600","['malware']"
"5i1u78alh7.com","1618617600","['spam']"
"5i6.cc","1618617600","['malware']"
"5naheyd929zxg3i.net","1618617600","['spam']"
"5p8b6pb4.com","1618617600","['spam']"
"6.tcp.ngrok.io","1618617600","['c2']"
"62ts.hizman.ru","1618617600","['malware']"
"665-deutschrezension.club","1618617600","['spam']"
"6996843qq.com","1618617600","['malware']"
"6mfdaysw.cc","1618617600","['spam']"
"6timxnxeadz.servepics.com","1618617600","['malware']"
"6tuscfncnt8md94.com","1618617600","['spam']"
"75weweht564g.hopto.org","1618617600","['malware']"
"76jahf5eghyxu8p.net","1618617600","['spam']"
"7f2fzzg37tax8d2.com","1618617600","['spam']"
"7jm7c6wj6wr7x6g.net","1618617600","['spam']"
"7poolsrun.org.uk","1618617600","['malware']"
"7q5rktd3b9b2kevy.com","1618617600","['malware']"
"7sbvaemscs0mc925tb99.appsync-api.us-west-2.avsvmcloud.com","1618617600","['malware']"
"7thbyte.com","1618617600","['malware']"
"7win.website","1618617600","['spam']"
"7z7ccyesfnys96a.net","1618617600","['spam']"
"8.tcp.ngrok.io","1618617600","['c2']"
"8312206845279686143.eu-gb.cf.appdomain.cloud","1618617600","['phishing']"
"86hnxsb2m9nn3zs.com","1618617600","['spam']"
"894522.com","1618617600","['malware']"
"8fmt9jukrie77yd.com","1618617600","['spam']"
"900090004.com","1618617600","['malware']"
"95588jnvip.cc","1618617600","['malware']"
"99atconference.com","1618617600","['spam']"
"9b86dzb76j33rzw.net","1618617600","['spam']"
"9ct1xs8x.digitalwebdesk.com","1618617600","['generic']"
"9ewfc5jrkcw9wf4.net","1618617600","['spam']"
"a-yandex.id103021.ru","1618617600","['phishing']"
"a.mintup.xyz","1618617600","['malware']"
"a0322810.xsph.ru","1618617600","['malware']"
"a0512166.xsph.ru","1618617600","['malware']"
"a0529924.xsph.ru","1618617600","['malware']"
"a2v.top","1618617600","['spam']"
"aajuuioo.cam","1618617600","['spam']"
"aakasha.work","1618617600","['spam']"
"aappar.us","1618617600","['spam']"
"aavito.monetapay.ru.com","1618617600","['phishing']"
"abaocy.com","1618617600","['generic']"
"abcdeti.ru","1618617600","['malware']"
"abcenvymeeipqeblmvrty.com","1618617600","['generic']"
"abcm.fun","1618617600","['spam']"
"abdurs.space","1618617600","['malware']"
"abigalepeggi.ru","1618617600","['spam']"
"ablechild.net","1618617600","['generic']"
"ablewall.net","1618617600","['generic']"
"abmazhon.work","1618617600","['spam']"
"abnormallogin.aboutamazoncardprogram.club","1618617600","['phishing']"
"aboutdesignz.com","1618617600","['malware']"
"abouttheupdate.theamazonyear.club","1618617600","['phishing']"
"abovepeople.net","1618617600","['generic']"
"abrirdocumentoperini.cloud","1618617600","['spam']"
"abrirnfesmottanet04.email","1618617600","['spam']"
"abrumpere.ru","1618617600","['malware']"
"absbulletin.com","1618617600","['malware']"
"absinthiuma.xyz","1618617600","['malware']"
"absolumentvirtuel.online","1618617600","['spam']"
"absolumentvirtuel.site","1618617600","['spam']"
"absolumentvirtuel.space","1618617600","['spam']"
"absolutemaze.cam","1618617600","['spam']"
"abuseportedramexjon76.xyz","1618617600","['phishing']"
"abxqymmjtyaewdemlraewjxzwl-dot-gle39404049.rj.r.appspot.com","1618617600","['phishing']"
"acantholyda.ru","1618617600","['malware']"
"acanthophis.online","1618617600","['malware']"
"accidentalhuge.top","1618617600","['spam']"
"account-har.000webhostapp.com","1618617600","['generic']"
"account-netflix.secure-returngov-hm.com","1618617600","['generic']"
"accountforeigner.cam","1618617600","['spam']"
"accounts-instagram.fr","1618617600","['phishing']"
"accounts-suspicious-activity.com","1618617600","['phishing']"
"accounts-uberhelp.com","1618617600","['phishing']"
"accountupdat-amazon.com","1618617600","['spam']"
"accountupdatesall.com","1618617600","['spam']"
"acetica.online","1618617600","['malware']"
"acfinanceiro.com","1618617600","['spam']"
"acomdx.work","1618617600","['spam']"
"acrididae.ru","1618617600","['malware']"
"acropolice1.xyz","1618617600","['spam']"
"acssistemas.com","1618617600","['malware']"
"activaciondeprductos.com","1618617600","['phishing']"
"activatetriangle.cam","1618617600","['spam']"
"activityduringhistoricaloffice.com","1618617600","['malware']"
"adagio.betterworldshopping.com","1618617600","['c2']"
"adbavancemsimunssystems.us","1618617600","['spam']"
"addictivecosmically.top","1618617600","['spam']"
"addr.okitspace.com","1618617600","['generic']"
"adelaalixcara.ru","1618617600","['spam']"
"adeoqksjb.com","1618617600","['generic']"
"adjustview.casa","1618617600","['spam']"
"adm44.duckdns.org","1618617600","['malware']"
"admcoordenadas.work","1618617600","['spam']"
"admfatur.cloud","1618617600","['spam']"
"admirer.onehourcfo.com","1618617600","['c2']"
"admission.gvvaghelacollege.org","1618617600","['malware']"
"admitbanish.cam","1618617600","['spam']"
"adobfilestorage.com","1618617600","['spam']"
"adrymg.com","1618617600","['generic']"
"ads.okitspace.com","1618617600","['generic']"
"adsens.arnzoon.jp","1618617600","['phishing']"
"adsgashh.com","1618617600","['spam']"
"adsvantage24.info","1618617600","['spam']"
"advansed-template.site","1618617600","['malware']"
"aeiziaezieidiebg.su","1618617600","['malware']"
"affordthrone.cam","1618617600","['spam']"
"afsyrcgpivtbgrzifrfwfggemn-dot-gl099898987fhkl.uk.r.appspot.com","1618617600","['phishing']"
"ag623syxgw44m3t.com","1618617600","['spam']"
"againforcreating.aboutamazonprogram.club","1618617600","['phishing']"
"agelless.us","1618617600","['spam']"
"agencyclock.cam","1618617600","['spam']"
"agencyfool.cam","1618617600","['spam']"
"agenteconomist.cam","1618617600","['spam']"
"ageofimperfectionists.com","1618617600","['generic']"
"ahbeniezerazericemres.site","1618617600","['malware']"
"ahmd12.ddns.net","1618617600","['malware']"
"ahmed070.ddns.net","1618617600","['malware']"
"ahsqtwshr.cam","1618617600","['spam']"
"aifabanks.ru","1618617600","['phishing']"
"aifami.com","1618617600","['generic']"
"aileyloralie.ru","1618617600","['spam']"
"aimmnight.website","1618617600","['c2']"
"airasia-booking.com","1618617600","['malware']"
"airbudss.us","1618617600","['spam']"
"airbudsspro.us","1618617600","['spam']"
"aircoolx.us","1618617600","['spam']"
"airwatchx.us","1618617600","['spam']"
"aistria.work","1618617600","['spam']"
"akguntasarim.com","1618617600","['malware']"
"akiliz.com","1618617600","['generic']"
"akita14.ddns.net","1618617600","['malware']"
"albeks1n.beget.tech","1618617600","['malware']"
"albeniyomengemcones.site","1618617600","['malware']"
"aldaet.dvrcam.info","1618617600","['malware', 'c2']"
"alermptada.com","1618617600","['spam']"
"alertapendenciadocusign.cloud","1618617600","['spam']"
"alerts-medium.com","1618617600","['spam']"
"alexandria38.ru","1618617600","['malware']"
"alexshdu.ddns.net","1618617600","['malware']"
"alfa-bank-ru.ru","1618617600","['phishing']"
"alfa-bank.payments12783073.ru","1618617600","['phishing']"
"alfa-bank.pays-page.ru","1618617600","['phishing']"
"alfa-bank.pays24-secure.ru","1618617600","['phishing']"
"alfa-korona.ru","1618617600","['phishing']"
"alfa.pays24-secure.ru","1618617600","['phishing']"
"alfa24b.ru","1618617600","['phishing']"
"alfa24h.ru","1618617600","['phishing']"
"alfa3rub.ru","1618617600","['phishing']"
"alfabank-ru.payds.me","1618617600","['phishing']"
"alfabank-travel.ru","1618617600","['phishing']"
"alfabank.bank-payment.com","1618617600","['phishing']"
"alfabank.fast24pay.ru","1618617600","['phishing']"
"alfabank.id102301.ru","1618617600","['phishing']"
"alfabank.id23814.ru","1618617600","['phishing']"
"alfabank.id78581185.ru","1618617600","['phishing']"
"alfabank.info-24pay.ru","1618617600","['phishing']"
"alfabank.meepay.ru","1618617600","['phishing']"
"alfabank.meopay.ru","1618617600","['phishing']"
"alfabank.mn-pay.site","1618617600","['phishing']"
"alfabank.mn-pays.su","1618617600","['phishing']"
"alfabank.pay-id62846.xyz","1618617600","['phishing']"
"alfabank.pay-id62856.xyz","1618617600","['phishing']"
"alfabank.pay-money.site","1618617600","['phishing']"
"alfabank.pay-vax.ru","1618617600","['phishing']"
"alfabank.pay3dsecures.online","1618617600","['phishing']"
"alfabank.pay3dsecures.ru","1618617600","['phishing']"
"alfabank.pays24-secure.ru","1618617600","['phishing']"
"alfabank.primepay24.ru","1618617600","['phishing']"
"alfabank.reopay.ru","1618617600","['phishing']"
"alfabank.reppay.ru","1618617600","['phishing']"
"alfabank.ru.kassa-payment.net.ru","1618617600","['phishing']"
"alfabank.ru.playse.ru","1618617600","['phishing']"
"alfabank.send-order.ru","1618617600","['phishing']"
"alfabanks1.ru","1618617600","['phishing']"
"alfablog.ru","1618617600","['phishing']"
"alfablog3.ru","1618617600","['phishing']"
"alfamir3k.ru","1618617600","['phishing']"
"alfapriz3000.ru","1618617600","['phishing']"
"alfas24b.ru","1618617600","['phishing']"
"alfas3000r.ru","1618617600","['phishing']"
"alfas3000rub.ru","1618617600","['phishing']"
"alfas300rub.ru","1618617600","['phishing']"
"alfasblog.ru","1618617600","['phishing']"
"alfasbonus3000.ru","1618617600","['phishing']"
"alfawood.us","1618617600","['malware']"
"alhjchfstdyonlinsthg.dns.army","1618617600","['malware']"
"aliali12.ddns.net","1618617600","['malware']"
"alibale.xyz","1618617600","['malware']"
"alienciviliza.casa","1618617600","['spam']"
"alienconvenants.duckdns.org","1618617600","['malware']"
"allghsndidbdvf.com","1618617600","['phishing']"
"allycechelsy.ru","1618617600","['spam']"
"alomores.com","1618617600","['spam']"
"alotderedreamhome.fun","1618617600","['malware']"
"alphamale.buzz","1618617600","['spam']"
"alphamalex.buzz","1618617600","['spam']"
"alps.travelmountain.ml","1618617600","['malware']"
"altaibalancee.us","1618617600","['spam']"
"amacoun-ffo.top","1618617600","['phishing']"
"amajizon.com","1618617600","['spam']"
"amaoamzon.buzz","1618617600","['spam']"
"amaozn.co.jp.zhbnd.com","1618617600","['phishing']"
"amaz0n-prime.com","1618617600","['phishing']"
"amazingdailyjournalinfo.com","1618617600","['spam']"
"amaznn.cc","1618617600","['spam']"
"amazon-asa.buzz","1618617600","['malware']"
"amazon-co-jp.myes.top","1618617600","['generic']"
"amazon-cov.xyz","1618617600","['spam']"
"amazon-nverr.tk","1618617600","['phishing']"
"amazon-vips.com","1618617600","['spam']"
"amazon.co.jp.qtin.net.cn","1618617600","['malware']"
"amazon.jp.mzbjba.bar","1618617600","['phishing']"
"amazonhelpdesks.com","1618617600","['spam']"
"amazonm.vip","1618617600","['spam']"
"amazonproducts.ddns.net","1618617600","['malware']"
"amazonsupports.us","1618617600","['spam']"
"ambwlivre.com","1618617600","['malware']"
"ameliason.com","1618617600","['spam']"
