"domain","collect","tags_str"
"01fcl001retirofcl2021001.000webhostapp.com","1616457600","['phishing']"
"02customer-help832.com","1616457600","['phishing']"
"03-a-life-ft.com","1616457600","['spam']"
"0312dj.cn","1616457600","['malware']"
"03550e.com","1616457600","['spam']"
"0595cb.com","1616457600","['generic']"
"06-a-life-ft.com","1616457600","['spam']"
"061093240018.static.ctinets.com","1616457600","['malware']"
"0726621.com","1616457600","['generic']"
"0726921.com","1616457600","['generic']"
"07949hd.com","1616457600","['spam']"
"08-a-life-ft.com","1616457600","['spam']"
"0ffice356789.weebly.com","1616457600","['phishing']"
"0i669ingau.com","1616457600","['spam']"
"0qd.cc","1616457600","['malware']"
"10-a-life-ft.com","1616457600","['spam']"
"100080.net","1616457600","['malware']"
"1000ttrdestegi.com","1616457600","['malware']"
"100hit.ru","1616457600","['malware']"
"100of.cn","1616457600","['malware']"
"101.227.251.235:8081","1616457600","['malware']"
"103.39.213.170:36912","1616457600","['malware']"
"103.red-81-36-71.dynamicip.rima-tde.net","1616457600","['malware']"
"111mdmd.com","1616457600","['generic']"
"1122qt.com","1616457600","['malware']"
"113.140.48.82:8089","1616457600","['malware']"
"116.68.160.114:8080","1616457600","['malware']"
"118.25.7.83:36366","1616457600","['malware']"
"122.228.19.79:55815","1616457600","['malware']"
"125.46.81.106:9080","1616457600","['malware']"
"128.ip-149-202-47.eu","1616457600","['malware']"
"129.211.191.185:47434","1616457600","['malware']"
"1498tlportaldestekk.com","1616457600","['malware']"
"152.136.152.45:8888","1616457600","['malware']"
"159.65.114.23:443","1616457600","['malware']"
"162.247.74.216:60859","1616457600","['malware']"
"162.247.74.27:7680","1616457600","['malware']"
"167.114.98.96:2222","1616457600","['malware']"
"173msn.com","1616457600","['spam']"
"178-17-170-179.static.as43289.net","1616457600","['malware']"
"178.17.170.179:444","1616457600","['malware']"
"17haoping.com","1616457600","['spam']"
"17ijs.com","1616457600","['generic']"
"17my.cc","1616457600","['malware']"
"18-box.com","1616457600","['generic']"
"180.97.80.12:8998","1616457600","['malware']"
"182.73.147.154:8080","1616457600","['malware']"
"185.117.215.9:443","1616457600","['malware']"
"185.129.62.62:32779","1616457600","['malware']"
"185.129.62.62:37736","1616457600","['malware']"
"185.129.62.62:48580","1616457600","['malware']"
"185.129.62.62:8333","1616457600","['malware']"
"185.140.53.8:2040","1616457600","['malware']"
"185.158.114.106:443","1616457600","['malware']"
"185.191.124.143:443","1616457600","['malware']"
"185.220.101.199:9050","1616457600","['malware']"
"185.220.101.8:20008","1616457600","['malware']"
"185.220.101.8:63893","1616457600","['malware']"
"185.222.202.12:9030","1616457600","['malware']"
"185.34.33.2:18224","1616457600","['malware']"
"185.34.33.2:9265","1616457600","['malware']"
"187.17.172.218:5859","1616457600","['malware']"
"187.188.236.198:8050","1616457600","['malware']"
"188criolaserz.space","1616457600","['c2']"
"1chanel.tv-tovar.in.ua","1616457600","['phishing']"
"20-a-life-ft.com","1616457600","['spam']"
"2021alfa-bank.ru","1616457600","['phishing']"
"203186054237.static.ctinets.com","1616457600","['malware']"
"203792-net.duckdns.org","1616457600","['phishing']"
"20gb-hediye.net","1616457600","['malware']"
"20gbhediyeleriyle.com","1616457600","['malware']"
"20gbinternet-hediyem.net","1616457600","['malware']"
"20vision.buzz","1616457600","['spam']"
"211-75-141-112.hinet-ip.hinet.net","1616457600","['malware']"
"216-15-95-36.s2850.c3-0.tlg-cbr4.atw-tlg.pa.cable.rcncustomer.com","1616457600","['malware']"
"216.218.134.12:9040","1616457600","['malware']"
"217roteben.online","1616457600","['c2']"
"218.245.1.169:8002","1616457600","['malware']"
"218.4.234.74:8082","1616457600","['malware']"
"218.75.211.14:8210","1616457600","['malware']"
"223bbe8777393.org","1616457600","['generic']"
"23.129.64.211:62478","1616457600","['malware']"
"237.ip-51-178-27.eu","1616457600","['malware']"
"24oplata-blablacar.ru","1616457600","['phishing']"
"24packaging-dhlch.com","1616457600","['spam']"
"27meng.com","1616457600","['malware']"
"293whi78vz.com","1616457600","['spam']"
"2a53xr.com","1616457600","['spam']"
"2j59tr.com","1616457600","['spam']"
"2lcfo.com","1616457600","['malware']"
"31-a-life-ft.com","1616457600","['spam']"
"31.31.216.170:6680","1616457600","['malware']"
"33nachoscocso.website","1616457600","['generic']"
"365weblog.weebly.com","1616457600","['phishing']"
"37.120.140.165:1030","1616457600","['malware']"
"37.46.150.142:666","1616457600","['malware']"
"37.49.229.191:23","1616457600","['malware']"
"3ba2325cdecc3.org","1616457600","['generic']"
"3d-skrivare.org","1616457600","['generic']"
"3ddruck.biz","1616457600","['generic']"
"3hk4yorn.55hds.site","1616457600","['malware']"
"404.avideo.icu","1616457600","['malware']"
"47b0d721.ngrok.io","1616457600","['generic']"
"47k9ar.com","1616457600","['spam']"
"4fps.icu","1616457600","['malware']"
"4ygczk.com","1616457600","['spam']"
"5-0-0-0-alfa-bank.ru","1616457600","['phishing']"
"5.8.10.202:34480","1616457600","['malware']"
"5000-alfa-anticrisis.ru","1616457600","['phishing']"
"5000-alfaclick.ru","1616457600","['phishing']"
"525725.com","1616457600","['generic']"
"53.ip-51-68-224.eu","1616457600","['malware']"
"555-timer.com","1616457600","['generic']"
"59.96.38.148:38421","1616457600","['malware']"
"5d-tc.com","1616457600","['malware']"
"5i1u78alh7.com","1616457600","['spam']"
"5thstreeteateries.com","1616457600","['malware']"
"60.29.123.202:6090","1616457600","['malware']"
"62.102.148.68:23808","1616457600","['malware']"
"62.102.148.68:30955","1616457600","['malware']"
"62.102.148.68:34678","1616457600","['malware']"
"62.102.148.68:46379","1616457600","['malware']"
"62.102.148.68:63893","1616457600","['malware']"
"62ts.hizman.ru","1616457600","['malware']"
"64sk7f4zu6g4ll7qr4.com","1616457600","['generic']"
"66.230.230.230:18814","1616457600","['malware']"
"66.230.230.230:34678","1616457600","['malware']"
"6636tv.com","1616457600","['generic']"
"66zhibo.net","1616457600","['generic']"
"69a3byfe76.com","1616457600","['spam']"
"69i0apwal0.com","1616457600","['spam']"
"6ho9dkcrwk.com","1616457600","['spam']"
"6scw09migf.com","1616457600","['spam']"
"7019.xyz","1616457600","['generic']"
"71tr5fj089.com","1616457600","['spam']"
"738-pembatalan.forumz.info","1616457600","['phishing']"
"74nenact.4fps.icu","1616457600","['malware']"
"77.247.181.163:443","1616457600","['malware']"
"7q5rktd3b9b2kevy.com","1616457600","['malware']"
"7thbyte.com","1616457600","['malware']"
"80.82.77.33:23320","1616457600","['malware']"
"800-toner.ae","1616457600","['malware']"
"867901.com","1616457600","['generic']"
"8877665544.000webhostapp.com","1616457600","['phishing']"
"900090004.com","1616457600","['malware']"
"915788cbad02bb93ada595f0fc92a934.com","1616457600","['malware']"
"918568cbad02bc93aac595fst0fc92a978.com","1616457600","['malware']"
"928buy.com","1616457600","['generic']"
"9298remember8.com","1616457600","['malware']"
"99centsdigitals.com","1616457600","['malware']"
"a-rent.youla-paysecrure.ru","1616457600","['phishing']"
"a-yandex.id103021.ru","1616457600","['phishing']"
"a.mintup.xyz","1616457600","['malware']"
"a8foo7btyo.com","1616457600","['spam']"
"aafrod.com","1616457600","['generic']"
"aajuuioo.cam","1616457600","['spam']"
"aakasha.work","1616457600","['spam']"
"aavito.monetapay.ru.com","1616457600","['phishing']"
"abaocy.com","1616457600","['generic']"
"abdurs.space","1616457600","['malware']"
"abg-hits17.dynamic-dns.net","1616457600","['phishing']"
"abnaajn.work","1616457600","['spam']"
"abnijan.work","1616457600","['spam']"
"abnitcreamsradagiagn.us","1616457600","['spam']"
"abnjaina.work","1616457600","['spam']"
"abongo.com","1616457600","['malware']"
"abratcodle.com","1616457600","['malware']"
"abrumpere.ru","1616457600","['malware']"
"absinthiuma.xyz","1616457600","['malware']"
"absupplies.co.uk","1616457600","['malware']"
"acantholyda.ru","1616457600","['malware']"
"acanthophis.online","1616457600","['malware']"
"access.service.gov.uk.updt.uk","1616457600","['generic']"
"accetpaylbcn000.000webhostapp.com","1616457600","['generic']"
"accont-gooqle-support.ru","1616457600","['generic']"
"account-concerning.myvnc.com","1616457600","['malware']"
"account-identity-verification.my.id","1616457600","['phishing']"
"account-netflix.secure-returngov-hm.com","1616457600","['phishing', 'generic']"
"account-update.amozon.co.jp.sing-amoneaz.top","1616457600","['malware']"
"account.live.com.zendezksupportsystem.com","1616457600","['malware']"
"accountsupport-amazon.com","1616457600","['phishing']"
"accountupdat-amazon.com","1616457600","['spam']"
"accountupdatesall.com","1616457600","['spam']"
"accretion.top","1616457600","['spam']"
"acctconfir.me","1616457600","['phishing']"
"accursed.top","1616457600","['spam']"
"accustom.top","1616457600","['spam']"
"aceeventsplanner.com","1616457600","['spam']"
"aces.ddns.net","1616457600","['phishing']"
"acetica.online","1616457600","['malware']"
"acfinanceiro.com","1616457600","['spam']"
"achatventelbc.000webhostapp.com","1616457600","['phishing']"
"acidaburjhgs.us","1616457600","['spam']"
"acmcvet.com","1616457600","['malware']"
"acmes360.com","1616457600","['generic']"
"acomdx.work","1616457600","['spam']"
"acrididae.ru","1616457600","['malware']"
"actfinan.com","1616457600","['spam']"
"action-covid19kit.com","1616457600","['generic']"
"activation-page-control-corp.my.id","1616457600","['phishing']"
"activationservicesecuripassagrei.online","1616457600","['spam']"
"active-page-term-dashboard-advanced.my.id","1616457600","['phishing']"
"active-page-term-dashboard-inc.my.id","1616457600","['phishing']"
"active-page-term-dashboard.com","1616457600","['phishing']"
