"domain","collect","tags_str"
"00-mail.net","1623628800","['spam']"
"0014555.000webhostapp.com","1623628800","['phishing']"
"02x.net.cn","1623628800","['malware']"
"05-2021-alfabank.ru","1623628800","['phishing']"
"0554zpw.com","1623628800","['phishing']"
"060610.net","1623628800","['malware']"
"0709cefc.com","1623628800","['phishing']"
"07268778.com","1623628800","['phishing']"
"083735.ichengyun.net","1623628800","['malware']"
"0b1.duckdns.org","1623628800","['malware']"
"0ge66a4ha0z0vbawg8.biz","1623628800","['spam']"
"0r.kz","1623628800","['malware']"
"1.trank.vip","1623628800","['phishing']"
"1000ys.org","1623628800","['malware']"
"100200rp.000webhostapp.com","1623628800","['phishing']"
"1010101012299xkkd.000webhostapp.com","1623628800","['phishing']"
"1017.site","1623628800","['malware']"
"102admin1.creatorlink.net","1623628800","['phishing']"
"1116.hopto.org","1623628800","['malware']"
"1202.site","1623628800","['malware']"
"123movies4u.biz","1623628800","['malware']"
"123slyme.com","1623628800","['phishing']"
"127-0-0-1.biz","1623628800","['malware']"
"134.red-79-158-88.dynamicip.rima-tde.net","1623628800","['malware']"
"138-219-100-78.meganetscm.net.br","1623628800","['malware']"
"146.red-79-158-107.dynamicip.rima-tde.net","1623628800","['malware']"
"150327090472439-goldenpixelsfb.xyz","1623628800","['phishing']"
"166.ip-51-254-101.eu","1623628800","['malware']"
"188shop.xyz","1623628800","['phishing']"
"19.red-83-57-211.dynamicip.rima-tde.net","1623628800","['malware']"
"1933xa.com","1623628800","['spam']"
"1982js.duckdns.org","1623628800","['malware']"
"1cfxtaws.com","1623628800","['phishing']"
"1hot7mail8ser6vi5ce.000webhostapp.com","1623628800","['phishing']"
"1oota1.cloud","1623628800","['malware']"
"1rs-gov.olufewh.com","1623628800","['phishing']"
"1uno.kz","1623628800","['phishing']"
"1xvfcn2570h4m93z.com","1623628800","['phishing']"
"2019.delivery-yandex.com","1623628800","['malware']"
"2020.yandexpayments.ru","1623628800","['malware']"
"2021-alfabank.ru","1623628800","['phishing']"
"20210419-1305586011.cos.na-toronto.myqcloud.com","1623628800","['c2']"
"2021alfabonus.ru","1623628800","['phishing']"
"2021bonusalfa.ru","1623628800","['phishing']"
"2021cdhuf.icu","1623628800","['phishing']"
"2021dsnnf.icu","1623628800","['phishing']"
"2021ewfzs.icu","1623628800","['phishing']"
"2021fecsr.icu","1623628800","['phishing']"
"2021frvgg.icu","1623628800","['phishing']"
"2021hmszp.icu","1623628800","['phishing']"
"2021ijyzi.icu","1623628800","['phishing']"
"20all.zip","1623628800","['malware']"
"20c97d8c3d.info","1623628800","['malware']"
"20diensh.zip","1623628800","['malware']"
"20fldr.zip","1623628800","['malware']"
"20sharma.zip","1623628800","['malware']"
"20suu.xyz","1623628800","['phishing']"
"210cuentasdemicrosoft.000webhostapp.com","1623628800","['phishing']"
"227.red-79-145-147.dynamicip.rima-tde.net","1623628800","['malware']"
"22bb77.com","1623628800","['phishing']"
"2330.site","1623628800","['malware']"
"250.red-88-14-206.dynamicip.rima-tde.net","1623628800","['malware']"
"2800westdrycreek.com","1623628800","['phishing']"
"29572459487545-4543543-543534255-454-35432524-5243523-234543.xyz","1623628800","['malware']"
"2f9yd85b3xz016m.esnapbbar.com","1623628800","['malware']"
"2krobot.com","1623628800","['phishing']"
