"collect","tags_str","md5","sha1","sha256"
"1625097600","['malware']","05269fc943d2b2982c663bb8d7147ac5","13426c547cdda6d7c9b88f971658df867f7e3c24","d2b6045e1944098d70e538cbc973c2d850bffde6c7eb1ec494367f38633f533d"
"1625097600","['malware']","","d90f0591ab3a809d3e945684b29530a0ad9185a0",""
"1625097600","['rat']","","","fa10e61e168c579058406f63bc93880f85f67333f319636623414fffd78627f1"
"1625097600","['malware']","6a2a652f72e8f12cb53133be487ee2dc","e9937830da67908ca37d9d7e652d794e2d0ad706","553770f59ef61bc8dcc82d34a83fd3cb13cc405985c322c2db160595b8c7c011"
"1625097600","['malware']","ba468a0078941954eaccaeead660f8ad","4d9b01c403975c9e13a6cdf2f1495b1ac84706db","170ae1c29843cc1f147208dbff774a0feb16d25890add1e8f4609668caa85c8e"
"1625097600","['malware']","98933de19a620819fa053f2d3ce8468c","206aba26d15ace009109e69599d99ecef3161177","8293ced1e610e41707e1bdc0d31d16fc3b3288ba5baa512595df6d079dccb4fe"
"1625097600","['malware']","0ded6e3c11d722c0e32e50e13d736045","182579cbcdde6e65f96dacf910d0963215b2dc12","f8adc62d79b4974d38646de08135fffd1f1a077f108bdba8d4ceb9cd62449260"
"1625097600","['ransomware']","","310eb70723dfd8109dfb5673f43b14bae55b7077",""
"1625097600","['rat']","","","a4caa895822b7c0699d0ae357400b2c55fdda5333987f2ca45da441b21cf4627"
"1625097600","['malware']","","96124fd117d1a38ac970ba9ef69acf384d5e294f",""
"1625097600","['malware']","be510f98533c6d327cfec3054505e7c9","db056dedbcd72a557a73f3e83260e8fd352f6ce6","1e5b8007122817f9387d59b8201505299ada843de56a0f8ecdf9feacab0a1735"
"1625097600","['malware']","10492cd875d5fca6d02163d4d3b5a40e","0b9cdfa26c6e2f602059a958180e4a9471c7fc8c","e9aeffb9dc1bebf8050f20c584284f9e2086f375a33a32e84e27ac96c046cd3b"
"1625097600","['rat']","","","f66cda08b58e96e1d39f7e548b1aa3564d80da805ba4582c5cd424545a8b472a"
"1625097600","['rat']","","","b6ea99c3a102cdaf9ffc245fa6ad09ea10b94627b3e7880fbc357f122577ddd6"
"1625097600","['stealer']","","","87c776388010fbb6f420037498e7bff015ebd0f72ed5efbeba05b156eb409168"
"1625097600","['malware']","8848ca4731b42cdc0801bce1c53c0801","5ec19a8a019be97ac57e9ba0c6d7d78ae7afc53a","2402baf235203dc0d87be10ca769e6604e43044aaaf9e421350672efcf622d1c"
"1625097600","['cryptomining']","f63038f93396c1c9fe023e777bdd1b99","",""
"1625097600","['malware']","0a7dcd99a77e5e26105c2ee16835a34e","fb7452fb522767b27739e4e3c6e442466dad4c4a","54340775b0d612bb81f274a8cbe30b77b848c6a45c5e10d625cdf59b22e644e2"
"1625097600","['malware']","132409e6519ff98e86740cdb6a353711","",""
"1625097600","['malware']","35ff8c7a28c72c64e0f5f9fc75e9a4aa","10c471e3df4dec74a83a9ed7b66e1112afb33309","73854ade2c5247dbaaf5c6be29c58f57ba72db762109e635dc5df470a37e4a8f"
"1625097600","['malware']","45a7d5fb42795a27f894fd7b5f6e921c","41892c569e68e18b7e333920f6461280bc8a093b","112f29d491e6942eec472e5b0d29eb54caad5e8a2eebd742e2c8512f4a76bdf2"
"1625097600","['malware']","cb10fcc9bea716d037784467e34ce2f1","22a6d7f82eb433fdb2415e2eb9664b3c2e538255","0efdb9ab02bd5778b1797cd3e8c355030d7ab1e2646fe9c4613680888d247bbc"
"1625097600","['malware']","5a4657e0f76c7911e1227a045b6c373b","62bacfcebe9e7f09c64b2670bf01b5870fdb056f","f03352c5a9580f5b1305fa5fa16009b17eec9a6918a5d4adf94700fad8af6ba2"
"1625097600","['rat']","","","24f95d3344214d2b294a8109152db8fb3ac9c2f791ee4176d2583588f18bc7a6"
"1625097600","['malware']","d72888bdf7623c9013db42ca4e000751","4d513c68ff0b136576c0b471a60fa9a10c9d8642","82afc1ca09542f210439cde4f1c00474a2f55d3baf9cf18f7e68b17be3d55c1f"
"1625097600","['malware']","32da4f03e1c2f8039112cf6f7b906acc","4a323118d412b5c03922e75bcae4c5262e14a723","253b07536f717f72c256c1eeb957bf5bb92b2249267f23c106b331516fd4fed8"
"1625097600","['malware']","f8ae8178794fd7038f5504ba23a22616","c07b82f22cc9cf2a86d83db52741a879b3da91e1","d4842f9caa07b1dab09b1f2475f280eeacacdd6c4a3d625e4398b3cf67171f99"
"1625097600","['malware']","b354e3340e2e46b7b18ab2a7910456ff","5e068f3bd90fc1bcf84f3d5df68e5bc6e4102b39","54046c3ea3853969d818b1b9801d4a0be9470ceca1e792a5facad5f8bfd35ff8"
"1625097600","['malware']","c51696593760e322dfb121b9b5fc3b65","d528cf1780297b280b8770443dd21907b0b79776","b4ceb9f4d9d139a513f0e0a2637eeff5b79414c46f24de661047d8a4163bbbfa"
"1625097600","['malware']","474f7307b9e223f3730200ac9b28f4ee","4d8addfcdb307f00259514b08688690653bf75e9","ed5661fbe3e41dcfe34fb48b40f6ddc1d8d45fba1472de35762b16cdbf348657"
"1625097600","['malware']","475d304359e6c7700ad33c8454075d2b","114d447eeafa34014847a498c71141b085865441","fbd8b0803c914b3a06179effb7507b04cca6b4ddbebd65c0344fed176c1ac88d"
