"domain","collect","tags_str"
"02helpcentre-id237.com","1616630400","['phishing']"
"02helps-id13245.com","1616630400","['phishing']"
"03-a-life-ft.com","1616630400","['spam']"
"0312dj.cn","1616630400","['malware']"
"03550e.com","1616630400","['spam']"
"0595cb.com","1616630400","['generic']"
"06-a-life-ft.com","1616630400","['spam']"
"061093240018.static.ctinets.com","1616630400","['malware']"
"0726621.com","1616630400","['generic']"
"0726921.com","1616630400","['generic']"
"07949hd.com","1616630400","['spam']"
"08-a-life-ft.com","1616630400","['spam']"
"0i669ingau.com","1616630400","['spam']"
"0qd.cc","1616630400","['malware']"
"10-a-life-ft.com","1616630400","['spam']"
"100080.net","1616630400","['malware']"
"100hit.ru","1616630400","['malware']"
"100of.cn","1616630400","['malware']"
"101.227.251.235:8081","1616630400","['malware']"
"103.39.213.170:36912","1616630400","['malware']"
"103.red-81-36-71.dynamicip.rima-tde.net","1616630400","['malware']"
"111mdmd.com","1616630400","['generic']"
"1122qt.com","1616630400","['malware']"
"113.140.48.82:8089","1616630400","['malware']"
"115.231.24.187:7867","1616630400","['malware']"
"116.68.160.114:8080","1616630400","['malware']"
"118.25.7.83:36366","1616630400","['malware']"
"119.57.162.18:9145","1616630400","['malware']"
"122.228.19.79:55815","1616630400","['malware']"
"125.46.81.106:1002","1616630400","['malware']"
"125.46.81.106:9080","1616630400","['malware']"
"128.ip-149-202-47.eu","1616630400","['malware']"
"129.211.191.185:47434","1616630400","['malware']"
"132689---bet035.com","1616630400","['phishing']"
"152.136.152.45:8888","1616630400","['malware']"
"159.65.114.23:443","1616630400","['malware']"
"16-a-life-ft.com","1616630400","['spam']"
"162.142.125.38:58558","1616630400","['malware']"
"162.247.74.216:60859","1616630400","['malware']"
"162.247.74.27:7680","1616630400","['malware']"
"167.114.98.96:2222","1616630400","['malware']"
"171.25.193.25:443","1616630400","['malware']"
"173msn.com","1616630400","['spam']"
"178-17-170-179.static.as43289.net","1616630400","['malware']"
"178.17.170.179:444","1616630400","['malware']"
"17haoping.com","1616630400","['spam']"
"17ijs.com","1616630400","['generic']"
"17my.cc","1616630400","['malware']"
"180.97.80.12:8998","1616630400","['malware']"
"182.73.147.154:8080","1616630400","['malware']"
"185.117.215.9:443","1616630400","['malware']"
"185.129.62.62:32779","1616630400","['malware']"
"185.129.62.62:37736","1616630400","['malware']"
"185.129.62.62:48580","1616630400","['malware']"
"185.129.62.62:8333","1616630400","['malware']"
"185.140.53.8:2040","1616630400","['malware']"
"185.158.114.106:443","1616630400","['malware']"
"185.191.124.143:443","1616630400","['malware']"
"185.220.101.199:9050","1616630400","['malware']"
"185.220.101.8:20008","1616630400","['malware']"
"185.220.101.8:63893","1616630400","['malware']"
"185.220.102.244:9080","1616630400","['malware']"
"185.222.202.12:9030","1616630400","['malware']"
"185.34.33.2:18224","1616630400","['malware']"
"185.34.33.2:9265","1616630400","['malware']"
"187.17.172.218:5859","1616630400","['malware']"
"187.188.236.198:8050","1616630400","['malware']"
"187.188.236.198:8090","1616630400","['malware']"
"188criolaserz.space","1616630400","['c2']"
"189.125.93.48:7074","1616630400","['malware']"
"190.12.66.27:8041","1616630400","['malware']"
"198.23.229.170:60462","1616630400","['malware']"
"1n9knuq6uj.com","1616630400","['spam']"
"20-a-life-ft.com","1616630400","['spam']"
"2012-henry-btc.com","1616630400","['generic']"
"2021alfa-bank.ru","1616630400","['phishing']"
"203186054237.static.ctinets.com","1616630400","['malware']"
"204.8.156.142:28692","1616630400","['malware']"
"204.8.156.142:64279","1616630400","['malware']"
"209.141.34.95:9030","1616630400","['malware']"
"20gbinternet-hediyem.net","1616630400","['malware']"
"211-75-141-112.hinet-ip.hinet.net","1616630400","['malware']"
"216-15-95-36.s2850.c3-0.tlg-cbr4.atw-tlg.pa.cable.rcncustomer.com","1616630400","['malware']"
"216.218.134.12:9040","1616630400","['malware']"
"218.245.1.169:8002","1616630400","['malware']"
"218.4.234.74:8082","1616630400","['malware']"
"218.75.211.14:8210","1616630400","['malware']"
"218.93.207.40:9090","1616630400","['malware']"
"221.181.185.200:8080","1616630400","['malware']"
"23.129.64.211:62478","1616630400","['malware']"
"237.ip-51-178-27.eu","1616630400","['malware']"
"24oplata-blablacar.ru","1616630400","['phishing']"
"24packaging-dhlch.com","1616630400","['spam']"
"27meng.com","1616630400","['malware']"
"293whi78vz.com","1616630400","['spam']"
"2a53xr.com","1616630400","['spam']"
"2j59tr.com","1616630400","['spam']"
"2lcfo.com","1616630400","['malware']"
"30-a-life-ft.com","1616630400","['spam']"
"31-a-life-ft.com","1616630400","['spam']"
"31.31.216.170:6680","1616630400","['malware']"
"32-a-life-ft.com","1616630400","['spam']"
"34-221-72-89.cprapid.com","1616630400","['phishing']"
"37.120.140.165:1030","1616630400","['malware']"
"37.46.150.142:666","1616630400","['malware']"
"37.49.229.191:23","1616630400","['malware']"
"3aspace.com","1616630400","['malware']"
"3ba2325cdecc3.org","1616630400","['generic']"
"3ddruck.biz","1616630400","['generic']"
"3hk4yorn.55hds.site","1616630400","['malware']"
"3jqugbbg2mv3wrvxrzlydr2i3m-adwhj77lcyoafdy-www-paypal-com.translate.goog","1616630400","['phishing']"
"40394881232950730.eu-gb.cf.appdomain.cloud","1616630400","['phishing']"
"404.avideo.icu","1616630400","['malware']"
"432342.buzz","1616630400","['phishing']"
"45.119.125.86:8080","1616630400","['malware']"
"4566778899.hyperphp.com","1616630400","['phishing']"
"46.249.62.250:35200","1616630400","['malware']"
"47b0d721.ngrok.io","1616630400","['generic']"
"47k9ar.com","1616630400","['spam']"
"4fps.icu","1616630400","['malware']"
"4tqxepgbs-65.jimdofree.com","1616630400","['phishing']"
"4ygczk.com","1616630400","['spam']"
"5-0-0-0-alfa-bank.ru","1616630400","['phishing']"
"5-0-0-0-ot-alfa-bank.ru","1616630400","['phishing']"
"5.8.10.202:34480","1616630400","['malware']"
"5000-alfa-anticrisis.ru","1616630400","['phishing']"
"5000-alfaclick.ru","1616630400","['phishing']"
"5000-rub-sberbank.ru","1616630400","['phishing']"
"5000otalfa.ru","1616630400","['phishing']"
"525725.com","1616630400","['generic']"
"53.ip-51-68-224.eu","1616630400","['malware']"
"5464534654.hyperphp.com","1616630400","['phishing']"
"555-timer.com","1616630400","['generic']"
"59.96.38.148:38421","1616630400","['malware']"
"5d-tc.com","1616630400","['malware']"
"5thstreeteateries.com","1616630400","['malware']"
"6.tcp.ngrok.io","1616630400","['c2']"
"60.29.123.202:6090","1616630400","['malware']"
"61.7.147.29:8080","1616630400","['malware']"
"62.102.148.68:23808","1616630400","['malware']"
"62.102.148.68:30955","1616630400","['malware']"
"62.102.148.68:34678","1616630400","['malware']"
"62.102.148.68:37736","1616630400","['malware']"
"62.102.148.68:46379","1616630400","['malware']"
"62.102.148.68:63893","1616630400","['malware']"
"627-pembatalan.forumz.info","1616630400","['phishing']"
"62ts.hizman.ru","1616630400","['malware']"
"64sk7f4zu6g4ll7qr4.com","1616630400","['generic']"
"6525625662.hyperphp.com","1616630400","['phishing']"
"66.230.230.230:18224","1616630400","['malware']"
"66.230.230.230:18814","1616630400","['malware']"
"66.230.230.230:34678","1616630400","['malware']"
"6636tv.com","1616630400","['generic']"
"66zhibo.net","1616630400","['generic']"
"69a3byfe76.com","1616630400","['spam']"
"69i0apwal0.com","1616630400","['spam']"
"6scw09migf.com","1616630400","['spam']"
"7019.xyz","1616630400","['generic']"
"71tr5fj089.com","1616630400","['spam']"
"74nenact.4fps.icu","1616630400","['malware']"
"77.247.181.163:443","1616630400","['malware']"
"770agreementmail.weebly.com","1616630400","['phishing']"
"7q5rktd3b9b2kevy.com","1616630400","['malware']"
"7thbyte.com","1616630400","['malware']"
"8.tcp.ngrok.io","1616630400","['c2']"
"80.67.172.162:3306","1616630400","['malware']"
"80.82.77.33:23320","1616630400","['malware']"
"800-toner.ae","1616630400","['malware']"
"8402d53c-17e9-4250-8011-20f28f5d404f.certbooster.com","1616630400","['malware']"
"85.93.218.204:9030","1616630400","['malware']"
"8sszk0qm.sibpages.com","1616630400","['phishing']"
"900090004.com","1616630400","['malware']"
"915788cbad02bb93ada595f0fc92a934.com","1616630400","['malware']"
"918568cbad02bc93aac595fst0fc92a978.com","1616630400","['malware']"
"95.142.161.63:443","1616630400","['malware']"
"99centsdigitals.com","1616630400","['malware']"
"a-rent.youla-paysecrure.ru","1616630400","['phishing']"
"a-yandex.id103021.ru","1616630400","['phishing']"
"a.mintup.xyz","1616630400","['malware']"
"a2v.top","1616630400","['spam']"
"a8foo7btyo.com","1616630400","['spam']"
"aaaaaaaalohin21.000webhostapp.com","1616630400","['phishing']"
"aafrod.com","1616630400","['generic']"
"aajuuioo.cam","1616630400","['spam']"
"aakasha.work","1616630400","['spam']"
"aasare.work","1616630400","['spam']"
"aavito.monetapay.ru.com","1616630400","['phishing']"
"abaocy.com","1616630400","['generic']"
"abdurs.space","1616630400","['malware']"
"abnaajn.work","1616630400","['spam']"
"abnijan.work","1616630400","['spam']"
"abnjaina.work","1616630400","['spam']"
"abongo.com","1616630400","['malware']"
"aboumianfestatiomskl.us","1616630400","['spam']"
"abouttheaddress.withrakutenstart.top","1616630400","['phishing']"
"abouttheinformation.withrakutenstart.shop","1616630400","['phishing']"
"abrakandabr.ru:8080","1616630400","['malware']"
"abratcodle.com","1616630400","['malware']"
"abrumpere.ru","1616630400","['malware']"
"absinthiuma.xyz","1616630400","['malware']"
"absupplies.co.uk","1616630400","['malware']"
"acadamico.000webhostapp.com","1616630400","['phishing']"
"acantholyda.ru","1616630400","['malware']"
"acanthophis.online","1616630400","['malware']"
"accesso-negato.com","1616630400","['phishing']"
"accetpaylbcn000.000webhostapp.com","1616630400","['generic']"
"accont-gooqle-support.ru","1616630400","['generic']"
"account-concerning.myvnc.com","1616630400","['malware']"
"account-netflix.secure-returngov-hm.com","1616630400","['generic']"
"account-update.amozon.co.jp.sing-amoneaz.top","1616630400","['malware']"
"account.live.com.zendezksupportsystem.com","1616630400","['malware']"
"accountupdatesall.com","1616630400","['spam']"
"accursed.top","1616630400","['spam']"
"accustom.top","1616630400","['spam']"
"aceeventsplanner.com","1616630400","['spam']"
"acessobradesco.digital","1616630400","['phishing']"
"acetica.online","1616630400","['malware']"
"acidaburjhgs.us","1616630400","['spam']"
"acmcvet.com","1616630400","['malware']"
"acomdx.work","1616630400","['spam']"
"acrididae.ru","1616630400","['malware']"
"actfinan.com","1616630400","['spam']"
"adadwdgfgdfg.ddns.net","1616630400","['malware']"
"adam9.ddns.net","1616630400","['c2']"
