"domain","collect","tags_str"
"00-mail.net","1622764800","['spam']"
"009923gn.000webhostapp.com","1622764800","['phishing']"
"00banc0we8pichi.000webhostapp.com","1622764800","['phishing']"
"0103.xyz","1622764800","['phishing']"
"0289.xyz","1622764800","['phishing']"
"02x.net.cn","1622764800","['malware']"
"036.trendsbygwen.com","1622764800","['phishing']"
"0368.xyz","1622764800","['phishing']"
"04oo74z9aoqk.top","1622764800","['phishing']"
"060610.net","1622764800","['malware']"
"060713.online","1622764800","['phishing']"
"083735.ichengyun.net","1622764800","['malware']"
"0944999399.com","1622764800","['phishing']"
"0b1.duckdns.org","1622764800","['malware']"
"0ge66a4ha0z0vbawg8.biz","1622764800","['spam']"
"0r.kz","1622764800","['malware']"
"1.nvprivateoffice.info","1622764800","['malware']"
"1000ys.org","1622764800","['malware']"
"1017.site","1622764800","['phishing']"
"1037369056.000webhostapp.com","1622764800","['phishing']"
"10f40eea8d6453954a153e90cd4f4ecf.nairocoin.org","1622764800","['phishing']"
"10mart.club","1622764800","['phishing']"
"11pl44xs3end67.000webhostapp.com","1622764800","['phishing']"
"1202.site","1622764800","['phishing']"
"123movies4u.biz","1622764800","['malware']"
"127-0-0-1.biz","1622764800","['malware']"
"1271599529940556-goldenpixelsfb.xyz","1622764800","['phishing']"
"12883hth.com","1622764800","['phishing']"
"132artisan.lavanup.com","1622764800","['phishing']"
"134.red-79-158-88.dynamicip.rima-tde.net","1622764800","['malware']"
"13686661497.com","1622764800","['phishing']"
"138-219-100-78.meganetscm.net.br","1622764800","['malware']"
"146.red-79-158-107.dynamicip.rima-tde.net","1622764800","['malware']"
"159-65-114-43.cprapid.com","1622764800","['phishing']"
"1734.xyz","1622764800","['phishing']"
"1933xa.com","1622764800","['spam']"
"1982js.duckdns.org","1622764800","['malware']"
"1994time.duckdns.org","1622764800","['malware']"
"1kp.xyz","1622764800","['phishing']"
"1okx1x.moneyfat.link","1622764800","['phishing']"
"1oota1.cloud","1622764800","['malware']"
"1xpro.com","1622764800","['phishing']"
"2019.delivery-yandex.com","1622764800","['malware']"
"201sports.com","1622764800","['phishing']"
"2020.yandexpayments.ru","1622764800","['malware']"
"2021-alfabank.ru","1622764800","['phishing']"
"2021-shields-foods.com","1622764800","['malware']"
"2021alfabonus.ru","1622764800","['phishing']"
"2021bonusalfa.ru","1622764800","['phishing']"
"2021spainflplayerdescargar.info","1622764800","['generic']"
"20774711705021918302382265479243176771.eu-gb.cf.appdomain.cloud","1622764800","['phishing']"
"20all.zip","1622764800","['malware']"
"20c97d8c3d.info","1622764800","['malware']"
"20diensh.zip","1622764800","['malware']"
"20sharma.zip","1622764800","['malware']"
"21113335566262.000webhostapp.com","1622764800","['phishing']"
"21jhss.club","1622764800","['malware']"
"22258630.000webhostapp.com","1622764800","['phishing']"
"222xsc.com","1622764800","['phishing']"
"227.red-79-145-147.dynamicip.rima-tde.net","1622764800","['malware']"
"2330.site","1622764800","['phishing']"
"259397.com","1622764800","['phishing']"
"2738174849.duckdns.org","1622764800","['phishing']"
"2845e367.adkuai8.com","1622764800","['malware']"
"29572459487545-4543543-543534255-454-35432524-5243523-234543.xyz","1622764800","['phishing']"
"296659692.f3322.net","1622764800","['malware']"
"2f9yd85b3xz016m.esnapbbar.com","1622764800","['malware']"
"2fjcb-info.eiomncvz.shop","1622764800","['phishing']"
"2sleepwell.com","1622764800","['phishing']"
"319ucsf1.kevincaudell.com","1622764800","['phishing']"
"335926.com","1622764800","['phishing']"
"33e5t2rcpch5qt.commissionyoga.com","1622764800","['phishing']"
