"domain","collect","tags_str"
"00obstinada.email","1619568000","['spam']"
"00ohn3s9r8cvclhq.myddns.me","1619568000","['malware']"
"010203my.xyz","1619568000","['generic']"
"015contatomarcos.trade","1619568000","['spam']"
"05-a-life-ft.com","1619568000","['spam']"
"0539club.com","1619568000","['generic']"
"061093240018.static.ctinets.com","1619568000","['malware']"
"07-a-life-ft.com","1619568000","['spam']"
"0755czc.com","1619568000","['generic']"
"07gzaqkoog0f0ougcp.biz","1619568000","['spam']"
"0b9wpd4wa26iatjvph.biz","1619568000","['spam']"
"0d18aa9b524d25e6312097448acbe534-dot-solidstar-improts.uk.r.appspot.com","1619568000","['phishing']"
"0li7cve2bul6h997z2.biz","1619568000","['spam']"
"0ooq2mzeveyln5.servehttp.com","1619568000","['malware']"
"0qiobsey7zn.sytes.net","1619568000","['malware']"
"0up0.com","1619568000","['generic']"
"0xdeadbeef.tw","1619568000","['botnet']"
"1.nvprivateoffice.info","1619568000","['malware']"
"103.red-81-36-71.dynamicip.rima-tde.net","1619568000","['malware']"
"106.red-88-12-81.dynamicip.rima-tde.net","1619568000","['malware']"
"10intelectual.club","1619568000","['spam']"
"112aubid.ru","1619568000","['malware']"
"128.ip-149-202-47.eu","1619568000","['malware']"
"138-219-100-78.meganetscm.net.br","1619568000","['malware']"
"1429h.com","1619568000","['malware']"
"144.red-83-32-30.dynamicip.rima-tde.net","1619568000","['malware']"
"15cd797765fa599290e8b119ff5a1ed9-dot-solidstar-improts.uk.r.appspot.com","1619568000","['phishing']"
"16vibes.com","1619568000","['spam']"
"178xx.cc","1619568000","['malware']"
"180lestimeck.bid","1619568000","['spam']"
"195857.com","1619568000","['generic']"
"196midhill.com","1619568000","['generic']"
"197.red-83-59-250.dynamicip.rima-tde.net","1619568000","['malware']"
"1994qxwbet.com","1619568000","['generic']"
"1996redesull21.top","1619568000","['spam']"
"1jp.one","1619568000","['spam']"
"1lg0xw4h1m5bs4ts3b.biz","1619568000","['spam']"
"1soah9qlad2nd.zapto.org","1619568000","['malware']"
"1vcovadbz6imj.serveblog.net","1619568000","['malware']"
"1vip188bet.com","1619568000","['spam']"
"1yxpbh7i0exdgpbl0u.com","1619568000","['spam']"
"1z36foeytesdzb.servepics.com","1619568000","['malware']"
"2005raipermex.buzz","1619568000","['spam']"
"2010-george-boring.com","1619568000","['generic']"
"201877887.com","1619568000","['malware']"
"2021-alfabank.ru","1619568000","['phishing']"
"2021-communityaward-notice.com","1619568000","['spam']"
"2021-shields-foods.com","1619568000","['generic']"
"2021best.duckdns.org","1619568000","['malware']"
"2029s3a-t69z9kh.com","1619568000","['spam']"
"203186054237.static.ctinets.com","1619568000","['malware']"
"210302.top","1619568000","['c2']"
"211-75-141-112.hinet-ip.hinet.net","1619568000","['malware']"
"21c3e5338aa9b76cf3fb65cb882f49ee-dot-solidstar-improts.uk.r.appspot.com","1619568000","['phishing']"
"22-a-life-ft.com","1619568000","['spam']"
"22222kp.com","1619568000","['generic']"
"2255qxwbet.com","1619568000","['generic']"
"2324qxwbet.com","1619568000","['generic']"
"2366578mmn989.weebly.com","1619568000","['phishing']"
"237.ip-51-178-27.eu","1619568000","['malware']"
"239.red-79-145-69.dynamicip.rima-tde.net","1619568000","['malware']"
"23josecontato.win","1619568000","['spam']"
"24oplata-blablacar.ru","1619568000","['phishing']"
"250adirect.businessexpertpress.com","1619568000","['generic']"
"250amail.kinghost.net","1619568000","['generic']"
"250amail4.businessexpertpress.com","1619568000","['generic']"
"250amx02.businessexpertpress.com","1619568000","['generic']"
"250ans2.businessexpertpress.com","1619568000","['generic']"
"250pp.info","1619568000","['malware']"
"251.red-2-138-83.dynamicip.rima-tde.net","1619568000","['malware']"
"252523532532.com","1619568000","['generic']"
"274928834293280-goldenpixelsfb.xyz","1619568000","['generic']"
"293-deutschinc.club","1619568000","['spam']"
"2cwork.com","1619568000","['generic']"
"2f9yd85b3xz016m.esnapbbar.com","1619568000","['malware']"
"2qbuoniiqaoh.servecounterstrike.com","1619568000","['malware']"
"310mainstreet.com","1619568000","['generic']"
"34-a-life-ft.com","1619568000","['spam']"
"35-a-life-ft.com","1619568000","['spam']"
"36-a-life-ft.com","1619568000","['spam']"
"36paesp65cahz65.net","1619568000","['spam']"
"37ec265cb68aaa089ddcc9210b444cae-dot-solidstar-improts.uk.r.appspot.com","1619568000","['phishing']"
"380222001.xyz","1619568000","['malware']"
"3aspace.com","1619568000","['malware']"
"3ctncb74x6ucbxj.net","1619568000","['spam']"
"3dc1bgcpp19clnrvn.serveblog.net","1619568000","['malware']"
"3dhbeel2b9aeqlc.servepics.com","1619568000","['malware']"
"3imaginativo.win","1619568000","['spam']"
"3iwgdwca0ocqdkp.ddnsking.com","1619568000","['malware']"
"3ms.tech","1619568000","['generic']"
"3o3rta17r9.com","1619568000","['spam']"
"3polmi.xyz","1619568000","['spam']"
"3qutobiqr8fttl1iu3.com","1619568000","['spam']"
"3w768ht239dd9ik.net","1619568000","['spam']"
"3ypyavbcfhvvn.servehalflife.com","1619568000","['malware']"
"3zhkxlldm4hqi.3utilities.com","1619568000","['malware']"
"404.avideo.icu","1619568000","['malware']"
"4096.top","1619568000","['malware']"
"40ort.750.credit","1619568000","['c2']"
"420crypto.biz","1619568000","['generic']"
"4255343.com","1619568000","['generic']"
"435qxw.com","1619568000","['generic']"
"44app.com.br","1619568000","['malware']"
"44gang44.duckdns.org","1619568000","['malware']"
"44hundred.com","1619568000","['generic']"
"45help43.creatorlink.net","1619568000","['phishing']"
"46.red-88-14-201.dynamicip.rima-tde.net","1619568000","['malware']"
"4678uu.com","1619568000","['malware']"
"49tky.com","1619568000","['generic']"
"4chgh6wwcywxivb.servehalflife.com","1619568000","['malware']"
"4hn5wrzp.cc","1619568000","['spam']"
"4niovnih.com","1619568000","['spam']"
"4tdcsgjs.cc","1619568000","['spam']"
"4uhy6g6aaayyh94wcf.xyz","1619568000","['malware']"
"4y4q8gam7rpfrlopn4.com","1619568000","['spam']"
"50kindabag.xyz","1619568000","['malware']"
"51pkk.com","1619568000","['generic']"
"520km.xyz","1619568000","['generic']"
"523qxwvip.com","1619568000","['generic']"
"53.ip-51-68-224.eu","1619568000","['malware']"
"56575859.vip","1619568000","['spam']"
"58pfz.com","1619568000","['generic']"
"58pw4g7lg4.com","1619568000","['spam']"
"5chrgis7rf9532a.com","1619568000","['spam']"
"5hjplwi-u1uqn9r.com","1619568000","['spam']"
"5i6.cc","1619568000","['malware']"
"5k74j82svx3.xyz","1619568000","['malware']"
"5llion.com","1619568000","['generic']"
"5ne6esxsmuw9nh7.net","1619568000","['spam']"
"5qpaxixymgivxx2f7w.servehttp.com","1619568000","['malware']"
"5ximdigx6oo5lhgo3.myvnc.com","1619568000","['malware']"
"5yezwbmuwr2vaann7b.serveirc.com","1619568000","['malware']"
"62ts.hizman.ru","1619568000","['malware']"
"64dd815dba991de47a4c2e1da213cbb9-dot-solidstar-improts.uk.r.appspot.com","1619568000","['phishing']"
"697qxwbet.com","1619568000","['generic']"
"6bro.com","1619568000","['generic']"
"6htwi8jje7bbd72.com","1619568000","['spam']"
"6k2pi74-knhkpih.com","1619568000","['spam']"
"6o0kauqyoafakk.serveblog.net","1619568000","['malware']"
"6omaaqoulwif4g1.myddns.me","1619568000","['malware']"
"6qnwijvml5mq8.myddns.me","1619568000","['malware']"
"6te4he6a8ma050ehga.biz","1619568000","['spam']"
