"domain","collect","tags_str"
"00obstinada.email","1619222400","['spam']"
"015contatomarcos.trade","1619222400","['spam']"
"03550e.com","1619222400","['spam']"
"05-a-life-ft.com","1619222400","['spam']"
"061093240018.static.ctinets.com","1619222400","['malware']"
"07-a-life-ft.com","1619222400","['spam']"
"07gzaqkoog0f0ougcp.biz","1619222400","['spam']"
"0b9wpd4wa26iatjvph.biz","1619222400","['spam']"
"0d1e357b29fa393d3da6bbdd4846f30c-dot-solidstar-improts.uk.r.appspot.com","1619222400","['phishing']"
"0li7cve2bul6h997z2.biz","1619222400","['spam']"
"0qiobsey7zn.sytes.net","1619222400","['malware']"
"0utl00kweeb.weebly.com","1619222400","['phishing']"
"0xdeadbeef.tw","1619222400","['botnet']"
"1.nvprivateoffice.info","1619222400","['malware']"
"1000-vulkanvegasde-bonus.payroll.gadgetoy.com","1619222400","['malware']"
"103.red-81-36-71.dynamicip.rima-tde.net","1619222400","['malware']"
"106.red-88-12-81.dynamicip.rima-tde.net","1619222400","['malware']"
"10intelectual.club","1619222400","['spam']"
"112aubid.ru","1619222400","['malware']"
"128.ip-149-202-47.eu","1619222400","['malware']"
"1429h.com","1619222400","['malware']"
"144.red-83-32-30.dynamicip.rima-tde.net","1619222400","['malware']"
"16vibes.com","1619222400","['spam']"
"173msn.com","1619222400","['spam']"
"178xx.cc","1619222400","['malware']"
"17haoping.com","1619222400","['spam']"
"180lestimeck.bid","1619222400","['spam']"
"197.red-83-59-250.dynamicip.rima-tde.net","1619222400","['malware']"
"1996redesull21.top","1619222400","['spam']"
"1lg0xw4h1m5bs4ts3b.biz","1619222400","['spam']"
"2-cr-mufg-jp.xyz","1619222400","['spam']"
"2-cr-mufg.xyz","1619222400","['spam']"
"2005raipermex.buzz","1619222400","['spam']"
"201877887.com","1619222400","['malware']"
"2021-shields-foods.com","1619222400","['generic']"
"2021best.duckdns.org","1619222400","['malware']"
"2029s3a-t69z9kh.com","1619222400","['spam']"
"203186054237.static.ctinets.com","1619222400","['malware']"
"210302.top","1619222400","['c2']"
"211-75-141-112.hinet-ip.hinet.net","1619222400","['malware']"
"22-a-life-ft.com","1619222400","['spam']"
"23-a-life-ft.com","1619222400","['spam']"
"237.ip-51-178-27.eu","1619222400","['malware']"
"239.red-79-145-69.dynamicip.rima-tde.net","1619222400","['malware']"
"23josecontato.win","1619222400","['spam']"
"24oplata-blablacar.ru","1619222400","['phishing']"
"251.red-2-138-83.dynamicip.rima-tde.net","1619222400","['malware']"
"253884usercox.weebly.com","1619222400","['phishing']"
"25hxytg7k6n45aa.net","1619222400","['spam']"
"26-a-life-ft.com","1619222400","['spam']"
"27-a-life-ft.com","1619222400","['spam']"
"293-deutschinc.club","1619222400","['spam']"
"310mainstreet.com","1619222400","['generic']"
"32consolidado.buzz","1619222400","['spam']"
"34-a-life-ft.com","1619222400","['spam']"
"35-a-life-ft.com","1619222400","['spam']"
"36-a-life-ft.com","1619222400","['spam']"
"36paesp65cahz65.net","1619222400","['spam']"
"380222001.xyz","1619222400","['malware']"
"3aspace.com","1619222400","['malware']"
"3ctncb74x6ucbxj.net","1619222400","['spam']"
"3imaginativo.win","1619222400","['spam']"
"3o3rta17r9.com","1619222400","['spam']"
"3polmi.xyz","1619222400","['spam']"
"3w768ht239dd9ik.net","1619222400","['spam']"
"404.avideo.icu","1619222400","['malware']"
"40ort.750.credit","1619222400","['c2']"
"44app.com.br","1619222400","['malware']"
"46.red-88-14-201.dynamicip.rima-tde.net","1619222400","['malware']"
"4678uu.com","1619222400","['malware']"
"4niovnih.com","1619222400","['spam']"
"5000-alfa-click.ru","1619222400","['phishing']"
"50chegando.com","1619222400","['phishing']"
"50kindabag.xyz","1619222400","['malware']"
"51pkk.com","1619222400","['generic']"
"53.ip-51-68-224.eu","1619222400","['malware']"
"54ak3w0z1n.com","1619222400","['spam']"
"553118198042588425.eu-gb.cf.appdomain.cloud","1619222400","['phishing']"
"56575859.vip","1619222400","['spam']"
"58pw4g7lg4.com","1619222400","['spam']"
"5chrgis7rf9532a.com","1619222400","['spam']"
"5d-tc.com","1619222400","['malware']"
"5hjplwi-u1uqn9r.com","1619222400","['spam']"
"5i1u78alh7.com","1619222400","['spam']"
"5i6.cc","1619222400","['malware']"
"5k74j82svx3.xyz","1619222400","['malware']"
"5naheyd929zxg3i.net","1619222400","['spam']"
"5ne6esxsmuw9nh7.net","1619222400","['spam']"
"5tryrgko.weebly.com","1619222400","['phishing']"
"62ts.hizman.ru","1619222400","['malware']"
"68468438438.xyz","1619222400","['malware']"
"6c86018a6f06980498f9ac1610a2b14c-dot-solidstar-improts.uk.r.appspot.com","1619222400","['phishing']"
"6htwi8jje7bbd72.com","1619222400","['spam']"
"6k2pi74-knhkpih.com","1619222400","['spam']"
"6te4he6a8ma050ehga.biz","1619222400","['spam']"
"6timxnxeadz.servepics.com","1619222400","['malware']"
"6tuscfncnt8md94.com","1619222400","['spam']"
"75.red-80-34-174.staticip.rima-tde.net","1619222400","['malware']"
"76jahf5eghyxu8p.net","1619222400","['spam']"
"7733318.com","1619222400","['generic']"
"7a7845d3d4.pw","1619222400","['malware']"
"7bea81ac50.pw","1619222400","['malware']"
"7f2fzzg37tax8d2.com","1619222400","['spam']"
"7fdeky9stwbai9m.net","1619222400","['spam']"
"7jm7c6wj6wr7x6g.net","1619222400","['spam']"
"7kttryw.work","1619222400","['spam']"
"7l41ma0.work","1619222400","['spam']"
"7mall7mall.com","1619222400","['malware']"
"7ncujfr.work","1619222400","['spam']"
"7p5psll.work","1619222400","['spam']"
"7p5wko7.work","1619222400","['spam']"
"7pl60yp.work","1619222400","['spam']"
"7poolsrun.org.uk","1619222400","['malware']"
"7q5rktd3b9b2kevy.com","1619222400","['malware']"
"7thbyte.com","1619222400","['malware']"
"7w235vu.work","1619222400","['spam']"
"7win.website","1619222400","['spam']"
"7z7ccyesfnys96a.net","1619222400","['spam']"
"81ukc86.work","1619222400","['spam']"
"834vc41.work","1619222400","['spam']"
"8598okybbql2ellfxq.biz","1619222400","['spam']"
"86hnxsb2m9nn3zs.com","1619222400","['spam']"
"87578003.xyz","1619222400","['malware']"
"886-deutschclan.club","1619222400","['spam']"
"88lt.cn","1619222400","['malware']"
"890000.net","1619222400","['malware']"
"894522.com","1619222400","['malware']"
"8eg7gvg0lcdh39z8m2.biz","1619222400","['spam']"
"8ekefg2.work","1619222400","['spam']"
"8fmt9jukrie77yd.com","1619222400","['spam']"
"8iwxdzjnefk69m5.com","1619222400","['spam']"
"8j1jh8j.work","1619222400","['spam']"
"8krt6j2.work","1619222400","['spam']"
"8pemy5h.work","1619222400","['spam']"
"8pfy2mo.work","1619222400","['spam']"
"8sj9yji.work","1619222400","['spam']"
"8ti3nk5.work","1619222400","['spam']"
"93nv6vr.work","1619222400","['spam']"
"95588auvip.cc","1619222400","['malware']"
"999080321est213531-service1002012425999080321.ru","1619222400","['malware']"
"999080321newfolder1002002131-service1002.space","1619222400","['malware']"
"999080321test15671-service10020125999080321.tech","1619222400","['malware']"
"999080321test51-service10020125999080321.xyz","1619222400","['malware']"
"999080321yirtest231-service10020125999080321.ru","1619222400","['malware']"
"99atconference.com","1619222400","['spam']"
"9b51ioy.work","1619222400","['spam']"
"9b86dzb76j33rzw.net","1619222400","['spam']"
"9bjv1sd.work","1619222400","['spam']"
"9ewfc5jrkcw9wf4.net","1619222400","['spam']"
"9ldnixc.work","1619222400","['spam']"
"9nx8sve.work","1619222400","['spam']"
"9sinyf89eg8s6cf.com","1619222400","['spam']"
"9tolb6g.work","1619222400","['spam']"
"9up93c5.work","1619222400","['spam']"
"9vuu3bi.work","1619222400","['spam']"
"9wx3376.work","1619222400","['spam']"
"9xvju5ydw2c.xyz","1619222400","['malware']"
"a-yandex.id103021.ru","1619222400","['phishing']"
"a.mintup.xyz","1619222400","['malware']"
"a0322810.xsph.ru","1619222400","['malware']"
"a0512166.xsph.ru","1619222400","['malware']"
"a0529924.xsph.ru","1619222400","['malware']"
"a0531957.xsph.ru","1619222400","['malware']"
"a0533955.xsph.ru","1619222400","['malware']"
"a0ali10.work","1619222400","['spam']"
"a14.xyz","1619222400","['malware']"
"a5ss6hc.work","1619222400","['spam']"
"a9ys9lg.work","1619222400","['spam']"
"aajuuioo.cam","1619222400","['spam']"
"aakasha.work","1619222400","['spam']"
"aappar.us","1619222400","['spam']"
"aavito.monetapay.ru.com","1619222400","['phishing']"
"abafsap.work","1619222400","['spam']"
"abcdeti.ru","1619222400","['malware']"
"abcenvymeeipqeblmvrty.com","1619222400","['generic']"
"abcm.fun","1619222400","['spam']"
"abigalepeggi.ru","1619222400","['spam']"
"ablechild.net","1619222400","['generic']"
"ablewall.net","1619222400","['generic']"
"abn-dienst.nl","1619222400","['phishing']"
"aboutamazonprogram.buzz","1619222400","['spam']"
"aboutamazonprogram.icu","1619222400","['spam']"
"abovepeople.net","1619222400","['generic']"
"abridgetrail.cam","1619222400","['spam']"
"abrirdocumentoperini.cloud","1619222400","['spam']"
"abrirformulariosedex.cloud","1619222400","['spam']"
"abrirnfesmottanet04.email","1619222400","['spam']"
"absbulletin.com","1619222400","['malware']"
"absolumentvirtuel.online","1619222400","['spam']"
"absolumentvirtuel.site","1619222400","['spam']"
"absolumentvirtuel.space","1619222400","['spam']"
"absolutemaze.cam","1619222400","['spam']"
"abvtex.xyz","1619222400","['spam']"
"acacqc.com","1619222400","['generic']"
"acanthophis.online","1619222400","['malware']"
"accchetnhieu.xyz","1619222400","['spam']"
"accesocl.site","1619222400","['malware']"
"accidentalhuge.top","1619222400","['spam']"
"acclaichetroi.xyz","1619222400","['spam']"
"accounts.ddns.info","1619222400","['malware']"
"accountupdat-amazon.com","1619222400","['spam']"
"accountupdatesall.com","1619222400","['spam']"
"acctivaa.cam","1619222400","['spam']"
"acfinanceiro.com","1619222400","['spam']"
"acompanharentrega.info","1619222400","['spam']"
"acropolice1.xyz","1619222400","['spam']"
"actcoolbro-24405.portmap.host","1619222400","['malware']"
"activatetriangle.cam","1619222400","['spam']"
"activityduringhistoricaloffice.com","1619222400","['malware']"
"adagio.betterworldshopping.com","1619222400","['c2']"
"adbavancemsimunssystems.us","1619222400","['spam']"
"addictivecosmically.top","1619222400","['spam']"
"adief.work","1619222400","['spam']"
"adjustview.casa","1619222400","['spam']"
"adm44.duckdns.org","1619222400","['malware']"
"admcoordenadas.work","1619222400","['spam']"
"admfatur.cloud","1619222400","['spam']"
"admindutivos.site","1619222400","['spam']"
"admirebrand.cam","1619222400","['spam']"
"admirer.onehourcfo.com","1619222400","['c2']"
"admtaplestio.xyz","1619222400","['spam']"
"adobe.myactivedirectory.com","1619222400","['c2']"
"adobfilestorage.com","1619222400","['spam']"
"adrymg.com","1619222400","['generic']"
"adsaws.ddns.net","1619222400","['malware']"
"adsvantage24.info","1619222400","['spam']"
"advisernote.cam","1619222400","['spam']"
"aeroflex.xyz","1619222400","['spam']"
"afohs.mod-pak.co","1619222400","['generic']"
"afproximus.com.timgenovese.com","1619222400","['phishing']"
"ag623syxgw44m3t.com","1619222400","['spam']"
"age9f5h.work","1619222400","['spam']"
"agelless.us","1619222400","['spam']"
"agencyclock.cam","1619222400","['spam']"
"agencyfool.cam","1619222400","['spam']"
"aggboatwrightmeritain.org","1619222400","['spam']"
"ahmd12.ddns.net","1619222400","['malware']"
"ahmed070.ddns.net","1619222400","['malware']"
"ahsqtwshr.cam","1619222400","['spam']"
"aifami.com","1619222400","['generic']"
"aileyloralie.ru","1619222400","['spam']"
"ailuyingyuan.info","1619222400","['malware']"
"airasia-booking.com","1619222400","['malware']"
"airbudss.us","1619222400","['spam']"
"airbudsspro.us","1619222400","['spam']"
"airbudz.us","1619222400","['spam']"
"aircoolx.us","1619222400","['spam']"
"airportdigital.top","1619222400","['spam']"
"aistria.work","1619222400","['spam']"
"aj5z1uy.work","1619222400","['spam']"
"ajax.mysq1.net","1619222400","['malware']"
"akiliz.com","1619222400","['generic']"
"aldaet.dvrcam.info","1619222400","['malware', 'c2']"
"alermptada.com","1619222400","['spam']"
"alertapendenciadocusign.cloud","1619222400","['spam']"
"alerts-medium.com","1619222400","['spam']"
"alexandria38.ru","1619222400","['malware']"
"alexinafidela.ru","1619222400","['spam']"
"alfa-bank-ru.ru","1619222400","['phishing']"
"alfa-bank.payments12783073.ru","1619222400","['phishing']"
"alfa-bank.pays-page.ru","1619222400","['phishing']"
"alfa-blog.ru","1619222400","['phishing']"
"alfa-korona.ru","1619222400","['phishing']"
"alfa-logs.ru","1619222400","['phishing']"
"alfa-vam.ru","1619222400","['phishing']"
"alfa24b.ru","1619222400","['phishing']"
"alfa24l.ru","1619222400","['phishing']"
"alfa3rub.ru","1619222400","['phishing']"
"alfabank-rf.ru","1619222400","['phishing']"
"alfabank-ru.payds.me","1619222400","['phishing']"
"alfabank.fast24pay.ru","1619222400","['phishing']"
"alfabank.id78581185.ru","1619222400","['phishing']"
"alfabank.meepay.ru","1619222400","['phishing']"
"alfabank.meopay.ru","1619222400","['phishing']"
"alfabank.mn-pay.site","1619222400","['phishing']"
"alfabank.mn-pays.su","1619222400","['phishing']"
"alfabank.pay-id62846.xyz","1619222400","['phishing']"
"alfabank.pay-id62856.xyz","1619222400","['phishing']"
"alfabank.pay-money.site","1619222400","['phishing']"
"alfabank.pay-vax.ru","1619222400","['phishing']"
"alfabank.primepay24.ru","1619222400","['phishing']"
"alfabank.reopay.ru","1619222400","['phishing']"
"alfabank.reppay.ru","1619222400","['phishing']"
"alfabank.ru.playse.ru","1619222400","['phishing']"
"alfabank.send-order.ru","1619222400","['phishing']"
"alfablog.ru","1619222400","['phishing']"
"alfablog3.ru","1619222400","['phishing']"
"alfapriz3000.ru","1619222400","['phishing']"
"alfas-blog.ru","1619222400","['phishing']"
"alfas24.ru","1619222400","['phishing']"
"alfas24b.ru","1619222400","['phishing']"
"alfas24r.ru","1619222400","['phishing']"
"alfas3000rub.ru","1619222400","['phishing']"
"alfas300rub.ru","1619222400","['phishing']"
"alfasbonus3000.ru","1619222400","['phishing']"
"alfasbonus3000r.ru","1619222400","['phishing']"
"alfasbonus3000rub.ru","1619222400","['phishing']"
"alfawood.us","1619222400","['malware']"
"aliadorede.email","1619222400","['spam']"
"aliadorede2003.email","1619222400","['spam']"
"aliali12.ddns.net","1619222400","['malware']"
"alibale.xyz","1619222400","['malware']"
"alicedetector.com","1619222400","['generic']"
"alienciviliza.casa","1619222400","['spam']"
