"collect","tags_str","md5","sha1","sha256"
"1624665600","['malware']","ae94119915e79dbb9b4b75afe5fad20f","51f5a13258a360e50097bb03269d8fce7d82db69","caf60037c03d4f8b433f7656089002fff33200bd0b46869aba5ab2148213de70"
"1624665600","['phishing']","","","6f6e630ec432e7b559d5d7dcb8ecd88223857cdd3bb863bd597fecde03031a8c"
"1624665600","['malware']","608a964fa8429da12d23c71c5c88bbbc","f2bf474a22ed18684b2b8362b8fb56fd9c40ca5c","4c11b7fb217b3675e60d659ce0a2c3eee1bdbd3e3ddba1ad6d762878f62534d1"
"1624665600","['malware']","7589b3a9e87c7320467451637037a6a9","fc9912496b2ec8fcec7427bf7382e92368c6266e","e77836c20b9c62476e718abcef8a14f80ed1f39045252a6aa145390831872077"
"1624665600","['ransomware']","","310eb70723dfd8109dfb5673f43b14bae55b7077",""
"1624665600","['malware']","8a87cce5851e1497049cb4ce041109dd","b2f56b8002de3303f9ecf968b743822150daf9eb","0f202665991b3d528eab8097eaebe4f53aad4b41648bf481e2608f7a828d9858"
"1624665600","['malware']","b402469c25ecf8e8092c073ed6f2eec2","471bed26b0504aed2b6f87689f6490ae483ef30c","759ad39094b26bfafcc221fe363b146805d96f5132a8fd85a91518c9faf62fc6"
"1624665600","['malware']","8346809b166529eaf482dbcc244512b1","42a1ad209af504aa00f43636c80ac53a4a759a84","2ecf6e654335cf225976db402b06e5cbc274a4a2f54667418745cb28d14b1f9f"
"1624665600","['malware']","7e4e387381eb7eff16c3a6af019173ee","7d89c0afae3556c07d885bd6de630879e87aac08","4e5add107e83a073bd97b795409f41a1e0d1b26b8ebecae38f2e1f805a8cdde6"
"1624665600","['malware']","b9d0d135d4feddc5dbda11c5aa4cc586","02da0f0321e163cbabcbf3935204352b6a7de36d","06cf7c7c1a2d8f8647c977803466fd5b3a39dded0312fb23575eeacfaeaf07d6"
"1624665600","['malware']","65afa00f6727fdb197b4471705d52b45","8e0ac559de5c49dc8620678d78f1600fb2ca34f7","16fd6aca8fa5d0755bd11ac46b48f3e4180e872e4c2c38af7986f2d51a9da5a9"
"1624665600","['malware']","c3c666ff1cdd21de935895453ce7fc1c","fcb254ce0bf4934d1882e0496bb26b842ebab2b9","5be8f0f892b9484f64bc2b7a0cc11069f3540be32bd46ee5e7a385bcfcee523f"
"1624665600","['malware']","d35690305158cda26fcfcc51314320a0","6a8bf6b3a7e024ad3a7d84333316c5138aab71b2","8a810873d6ab56be21c21d5a578698b9b6a9bdee4cc9c68aa184c2555b0ecf16"
"1624665600","['malware']","53d6a4dfca488266ad63c603c3213250","791a1608ad9a639c1ce0a347271341a79f2c2eb6","8c2c2d0685ca1beccce588224767369eafd53e50be9b22fffa933d4f82c4f280"
"1624665600","['malware']","78a6bc08f8dee7da1d749fcebc3a3fe8","e0c277795277f823be6b93d34ff42d0ed2998211","5ea9dd216e51c54cb2b5238015abbf90817cd421a31dbaf26c307ac4cfbebc77"
"1624665600","['malware']","905dd4e6a02b536775bb040467eba9d6","4e4c2ad0e53170ede83668a5c6d6c4aa727739f6","f310263e9da1f67b70693cf26b5430da1bc2f47f2e1cc001950428b2fa3a986d"
"1624665600","['malware']","","1e3eff9f981755fe471572721ad2adad6547272c",""
"1624665600","['malware']","321f7e9f46b15460a5e617df10a69d87","eac134be1bd625941b228cc48953bc4adbd7acda","046ec0d8bb77fd4393fea9c479c7362d1dac58892bf046e4a148677cb26fea84"
