"url","collect"
"http://000012151000.co.vu/confirmid.php","1669593600"
"http://020-rce500.r1z.rocks/owa/za8t7tcwuqxk0xr5g8tqu7dmwnp5it5ebqtgdh","1669593600"
"http://041f2de.netsolhost.com/chase/email_identification.php","1669593600"
"http://041f2de.netsolhost.com/chase/emailidentification.php","1669593600"
"http://041f2de.netsolhost.com/chase/overview.php","1669593600"
"http://041f2de.netsolhost.com/chase/personal_details.php","1669593600"
"http://041f2de.netsolhost.com/chase/secure.php?6ddff78b0b3b5528e368812168f64ff9=","1669593600"
"http://0755lrfk.com/bmr1","1669593600"
"http://0755lrfk.com/bmr1/?k4=ypttdzhpox&nt5xu8=n6g551bnekqwiz4%20fseto0hlwtyrjfryfxgt0tdxue55imry4miapiae%2Fnnka8is8pdmzwl3uigok0pzkjuifor9ufcaefpyl6hc6mg=","1669593600"
"http://0755lrfk.com/bmr1/?nt5xu8=n6g551bnekqwiz4%20fseto0hlwtyrjfryfxgt0tdxue55imry4miapiae%2Fnnka8is8pdmzwl3uigok0pzkjuifor9ufcaefpyl6hc6mg=&qri=nxl83br8abdl_8gp","1669593600"
"http://0x21.in:8000/_az","1669593600"
"http://1.0.218.230:41906/mozi.a","1669593600"
"http://1.10.146.29:46684/bin.sh","1669593600"
"http://1.10.146.29:46684/i","1669593600"
"http://1.10.146.29:46684/mozi.a","1669593600"
"http://1.10.146.29:46684/mozi.m","1669593600"
"http://1.11.174.24:53562/.i","1669593600"
"http://1.117.52.219/cm","1669593600"
"http://1.12.55.126/ga.js","1669593600"
"http://1.12.55.126/image","1669593600"
"http://1.13.174.25/www/handle/doc","1669593600"
"http://1.15.223.31/ga.js","1669593600"
"http://1.22.224.127:54664/mozi.m","1669593600"
"http://1.22.224.226:56950/mozi.m","1669593600"
"http://1.22.236.71:39186/mozi.a","1669593600"
"http://1.246.222.226:4440/mozi.m","1669593600"
"http://1.246.222.245:4959/mozi.a","1669593600"
"http://1.246.222.56:2488/mozi.m","1669593600"
"http://1.246.222.57:1356/mozi.m","1669593600"
"http://1.246.222.93:3236/mozi.a","1669593600"
"http://1.246.223.121:3838/mozi.a","1669593600"
"http://1.246.223.18:1522/mozi.a","1669593600"
"http://1.246.223.29:4382/mozi.m","1669593600"
"http://1.246.223.50:1466/mozi.m","1669593600"
"http://1.246.223.6:1526/mozi.a","1669593600"
"http://1.54.45.28:55292/mozi.m","1669593600"
"http://1.60.117.50:44256/bin.sh","1669593600"
"http://1.60.117.50:44256/i","1669593600"
"http://1.60.117.50:44256/mozi.m","1669593600"
"http://1.69.21.129:35426/mozi.m","1669593600"
"http://1.69.21.129:46457/mozi.m","1669593600"
"http://1.69.43.160:41378/mozi.a","1669593600"
"http://1.69.47.246:38259/mozi.a","1669593600"
"http://1.70.13.124:37421/bin.sh","1669593600"
"http://1.70.13.124:37421/i","1669593600"
"http://1.70.132.158:44699/i","1669593600"
"http://1.70.132.158:44699/mozi.m","1669593600"
"http://1.70.14.249:19316/.i","1669593600"
"http://1.70.14.83:43178/mozi.m","1669593600"
"http://1.70.166.133:27813/.i","1669593600"
"http://1.70.166.231:48965/bin.sh","1669593600"
"http://1.70.166.231:48965/i","1669593600"
"http://1.70.166.231:48965/mozi.a","1669593600"
"http://1.70.166.231:48965/mozi.m","1669593600"
"http://1.70.97.238:46093/.i","1669593600"
"http://10-euro.com/nvp4","1669593600"
