"collect","tags_str","md5","sha1","sha256"
"1625961600","['malware']","9e11f0111fc639654b199ae079f0a67f","0f04e3f4d06222ffcbe0fe32ee5d65ab2a88c2c2","7dd51201b8ce8410e13a393bdd73dd2a776217fc20945fd1cfec891b93ef6135"
"1625961600","['malware']","","7e5bf24946c77a96532da6fd09eaa1ec4e6f1a91",""
"1625961600","['malware']","","","494b16a94ecf464ac0a821d8d2652d3a19784ae2827eb83b5fc7e2dc970e1858"
"1625961600","['malware']","","","1b07cd6d39ad74eee46c9de794445ff0be75517abc0b01052e4aff6843e21f5b"
"1625961600","['malware']","9e8e5571feda1d3a435fb88f5ea771a6","",""
"1625961600","['ransomware']","","","ef326291febe84d6b39d2e5cea7e99a02407892729d688c27dcc444a2ae0b544"
"1625961600","['malware']","132409e6519ff98e86740cdb6a353711","",""
"1625961600","['malware']","cae7997da2e59026428df102ddd0c093","9539d115357765f4de9a896d88b2f9a136040aec","5e87abef1cc4850ad81483be02a62995a2733102d8696540aff4e6ec3fcc5cd9"
"1625961600","['malware']","6636e5760251068c5efe293c3ad94f84","cf53ae5533309270fa56c650b61bc1f25cabcd9c","a20e344a162a93a87210c5ce4af9c21806f16a62e241cdb1f1220a4a40e0518f"
"1625961600","['rat']","","","e53a25c5ee5de4c9dc4ca531293270d1aa921b9fc110ecb2a0afb57872c51324"
"1625961600","['malware']","ee3526956133654d2a7c0bf23fe30087","7cbb2aa42ec3891edfd7d222dbc813373dbc430f","ef0fd279f042df09930f340372072edb58b9a56d6ab88efbbe5a2cf4ed74d4e5"
"1625961600","['malware']","","","4ad90c52ef1ee513305a50f0247a44bdec8edb2d80c8042a4139e6e5a69a8c83"
"1625961600","['malware']","","544717ef96a59135cd0a93886c273e3ffe702c1a",""
"1625961600","['malware']","828e166c0e11bf993fd2f7f053b1b978","5a30602bcc86b541e039f29709e42e66c5d6bc91","6dd444956f4b55f3ff306e2db4187e0907fa91487c3bb9f11a045fc06145c32b"
"1625961600","['malware']","","","931f50af89987aaf7f4e85516e42ccdd7d3c9bba2d51b13324fef184b14d96ef"
"1625961600","['malware']","de52d28b9733efb3bc9907490637f8c3","689afe882a80dfe407abc3cd60e2880df5f639e9","4afdd41880118abd911a52d401ce30548f2455f0f71a3aeb23b79cb6e32d4901"
"1625961600","['malware']","45e6616d2335a4a0a6ae5b8cbbae243f","3f554e37e176172021b38fc6cb2f3d391b08b8c1","b26e65eac3c11ed508d5f02b76f6eb06ffa9c02cef1765dfcd6b2d137f6eaa1b"
"1625961600","['malware']","ddac1a62360170932552eaa66c294ceb","c0513652dc93556bc606fc17efb85a360497a0bc","fff48c72fdca14154c2eb2ea0ae663a2d72aae825a7908facdc06f82e52337e1"
"1625961600","['malware']","534f22ff3b742612354101956c927575","d260f8f4b3e190d5202da299dc52e2eb8196df8a","76e4c04c35524f6e52ac75aae162f6989e078d69a849bbf61bd60fc929a1fdf8"
