"url","collect"
"http://0-800-email.com/index.php","1684454400"
"http://0.tcp.jp.ngrok.io/jquery-3.3.1.min.js","1684454400"
"http://0.tcp.ngrok.io:18765/qs.exe","1684454400"
"http://012601.com/dent/admin/js/mj.php","1684454400"
"http://022dyd.com/m82/?bl1dqb=ozrxn0u8nt&lfyl=ay3htccthmfc%20ou%2Fm5ck4rgvgxvwruc8zry3oncs3pfdng8u7dqvomoiuaxnv3x2irtaww==","1684454400"
"http://0tuiw8.lookjeans.life/?1","1684454400"
"http://1.117.144.13/g.pixel","1684454400"
"http://1.117.144.13:7777/g.pixel","1684454400"
"http://1.117.71.245/xiaodi8","1684454400"
"http://1.13.82.101/jquery-3.3.2.n2cq4mxdz4nio9xihttp.min.js","1684454400"
"http://1.14.121.202/load","1684454400"
"http://1.14.68.150/load","1684454400"
"http://1.14.68.150/pixel","1684454400"
"http://1.15.113.60/pixel","1684454400"
"http://1.222.198.69:3085/mozi","1684454400"
"http://1.246.222.107:4428/i","1684454400"
"http://1.246.222.107:4428/mozi.a","1684454400"
"http://1.246.222.107:4428/mozi.m","1684454400"
"http://1.246.222.109:3454/i","1684454400"
"http://1.246.222.109:3454/mozi.a","1684454400"
"http://1.246.222.109:3454/mozi.m","1684454400"
"http://1.246.222.127:4810/mozi.m","1684454400"
"http://1.246.222.135:3500/mozi.m","1684454400"
"http://1.246.222.18:4797/mozi.a","1684454400"
"http://1.246.222.18:4797/mozi.m","1684454400"
"http://1.246.222.20:4474/i","1684454400"
"http://1.246.222.20:4474/mozi.a","1684454400"
"http://1.246.222.20:4474/mozi.m","1684454400"
"http://1.246.222.228:2200/mozi.a","1684454400"
"http://1.246.222.228:2200/mozi.m","1684454400"
"http://1.246.222.232:4170/i","1684454400"
"http://1.246.222.232:4170/mozi.a","1684454400"
"http://1.246.222.232:4170/mozi.m","1684454400"
"http://1.246.222.234:3030/i","1684454400"
"http://1.246.222.234:3030/mozi.a","1684454400"
"http://1.246.222.234:3030/mozi.m","1684454400"
"http://1.246.222.245:4391/i","1684454400"
"http://1.246.222.245:4391/mozi.a","1684454400"
"http://1.246.222.245:4391/mozi.m","1684454400"
"http://1.246.222.249:3847/i","1684454400"
"http://1.246.222.249:3847/mozi.a","1684454400"
"http://1.246.222.249:3847/mozi.m","1684454400"
"http://1.246.222.33:4532/mozi.a","1684454400"
"http://1.246.222.38:2356/mozi.a","1684454400"
"http://1.246.222.38:2356/mozi.m","1684454400"
"http://1.246.222.40:4523/mozi","1684454400"
"http://1.246.222.40:4523/mozi.a","1684454400"
"http://1.246.222.40:4523/mozi.m","1684454400"
"http://1.246.222.43:1699/i","1684454400"
"http://1.246.222.43:1699/mozi.a","1684454400"
"http://1.246.222.43:1699/mozi.m","1684454400"
"http://1.246.222.45:3864/mozi.a","1684454400"
"http://1.246.222.45:3864/mozi.m","1684454400"
"http://1.246.222.49:3813/i","1684454400"
"http://1.246.222.49:3813/mozi.a","1684454400"
"http://1.246.222.49:3813/mozi.m","1684454400"
"http://1.246.222.69:3566/i","1684454400"
"http://1.246.222.69:3566/mozi","1684454400"
"http://1.246.222.69:3566/mozi.a","1684454400"
"http://1.246.222.69:3566/mozi.m","1684454400"
"http://1.246.222.6:1473/i","1684454400"
"http://1.246.222.6:1473/mozi.a","1684454400"
"http://1.246.222.6:1473/mozi.m","1684454400"
"http://1.246.222.79:2267/mozi.m","1684454400"
"http://1.246.223.103:3540/i","1684454400"
"http://1.246.223.103:3540/mozi.a","1684454400"
"http://1.246.223.103:3540/mozi.m","1684454400"
"http://1.246.223.109:3472/mozi.m","1684454400"
"http://1.246.223.130:4055/i","1684454400"
"http://1.246.223.130:4055/mozi.a","1684454400"
