"collect","tags_str","md5","sha1","sha256"
"1624579200","['c2']","ee460d4e2b1469c0c8377d27035c347c","84058100f272e56a45a565ca785efbed4db080ed","4bbf2dab9cce066bab887e0058150157f0417d6dceca64025ce2127a8eb584b0"
"1624579200","['malware']","","","2315f820c3611bd6497ec9f6470bb1fa41f5c2cb59f381324e2e6fb5af22d7e0"
"1624579200","['malware']","3cc22a1ec55d679078a0420d0aa35f69","ccb7c76b70c18f09694eb7643b17512701bf7ac9","fa2a3d2d878502749a5c8b01a6244a8b9e2b7f0cb3b9d0d85cadc2a8dcb5a8dc"
"1624579200","['malware']","d50375f851205931826c2bb5cc934051","6dfd8bb43e066c0b5a42dacf75c7befc351a832f","a8520ac456e48b5ab2ee062a26d71beb2c7afc375b608cbb47d662daf39a89b2"
"1624579200","['malware']","7589b3a9e87c7320467451637037a6a9","fc9912496b2ec8fcec7427bf7382e92368c6266e","e77836c20b9c62476e718abcef8a14f80ed1f39045252a6aa145390831872077"
"1624579200","['ransomware']","","310eb70723dfd8109dfb5673f43b14bae55b7077",""
"1624579200","['malware']","8a87cce5851e1497049cb4ce041109dd","b2f56b8002de3303f9ecf968b743822150daf9eb","0f202665991b3d528eab8097eaebe4f53aad4b41648bf481e2608f7a828d9858"
"1624579200","['malware']","b402469c25ecf8e8092c073ed6f2eec2","471bed26b0504aed2b6f87689f6490ae483ef30c","759ad39094b26bfafcc221fe363b146805d96f5132a8fd85a91518c9faf62fc6"
"1624579200","['malware']","841c153166ccbdf1d01ae9b8cf324269","ddc9c366cc023bac0b3990e2018345d50e28ccad","51491c42e886565820813db76e0133e3d47b0c2424892d37fb3c29b1deef7ecd"
"1624579200","['malware']","","","5ce923e3c12ccdf397d891d7cc5a6b4340ca5ef2f5ca45605af999e8bf39b22c"
"1624579200","['malware']","","a4c25a563f85fc1b85020c8e44f9a22e9cc93a1f",""
"1624579200","['malware']","8aa62ed37255b651a55ede3bad34e4f8","7743357e098472f24cf326b08e9910b797242ae2","3f11bad14437faae83c0acab00f66cd04e85a61b53c309d63e7aeeb7aed63755"
"1624579200","['malware']","132409e6519ff98e86740cdb6a353711","",""
"1624579200","['malware']","8e78fe1b6e6dd29e6290aa858de0c99b","ca9cd00d2d5731be2cbbda2329a6e250e58a5b88","796f4c8e12f780711081b911dc81d718e2b3d0daf2c931c6ad3a0fac9cbe08f0"
"1624579200","['malware']","b9d0d135d4feddc5dbda11c5aa4cc586","02da0f0321e163cbabcbf3935204352b6a7de36d","06cf7c7c1a2d8f8647c977803466fd5b3a39dded0312fb23575eeacfaeaf07d6"
"1624579200","['malware']","f84f30bdc352688afd4fe752bbbfe005","f2d9c283c762a2b55c3e4339c9e04be594648293","8988ce9c8226f87cf0558226a757ba8b0aad290ddb7d0c35ec233885b43b9178"
"1624579200","['malware']","","b500c2f9310b28719383a8b5fdd78d0ff7fd5b80",""
"1624579200","['malware', 'c2']","b2d6e9b66e2b14c9d83f6667b7b6d964","51eb72c217b0bfbe29a41318504d034077ea0fb8","0ace4cdcff68a0abf9c62930bdf678a567668a8c8bf94a7c2d941f3bfa798e5c"
"1624579200","['malware']","22038021ba9ff2f1b233ce4f4a1ab217","a22086e8da15b3dd87e83573fc89da4dbd4d1fcd","1ec3c886cd082c50a8f309de7277c015d49233865dc746a60cbc671df523367d"
"1624579200","['malware']","","9b5be449e9191c079a78cef33c1f6cd2802b9895",""
"1624579200","['malware']","079726efc868f8447993a79d2617b4a5","1bd8506cf7e167d1cf920d0a9b2c0a553c25c2c7","feb5dbea1297cdc29c07e451063f3d81ceccf0476e445f88d86e03bbaee5f277"
"1624579200","['malware']","764f6781af62056568a5233274d84fe6","f13b81194553b6a4a01292df7f20cd3f96b4369b","4b2d75c5aad2abf1a39e2842d3e7e83f99ca41a48c4ef61ff9e9ced8cea04ca7"
"1624579200","['phishing']","","","d5c7428cb72c7d5e735cb57d2ebb78805895f4f514ccef20d6811e4979508967"
"1624579200","['malware']","78a6bc08f8dee7da1d749fcebc3a3fe8","e0c277795277f823be6b93d34ff42d0ed2998211","5ea9dd216e51c54cb2b5238015abbf90817cd421a31dbaf26c307ac4cfbebc77"
