"domain","collect","tags_str"
"0-app.com","1618704000","['malware']"
"00obstinada.email","1618704000","['spam']"
"03550e.com","1618704000","['spam']"
"05-a-life-ft.com","1618704000","['spam']"
"061093240018.static.ctinets.com","1618704000","['malware']"
"07-a-life-ft.com","1618704000","['spam']"
"0xdeadbeef.tw","1618704000","['botnet']"
"103.red-81-36-71.dynamicip.rima-tde.net","1618704000","['malware']"
"106.red-88-12-81.dynamicip.rima-tde.net","1618704000","['malware']"
"10intelectual.club","1618704000","['spam']"
"128.ip-149-202-47.eu","1618704000","['malware']"
"1429h.com","1618704000","['malware']"
"144.red-83-32-30.dynamicip.rima-tde.net","1618704000","['malware']"
"16vibes.com","1618704000","['spam']"
"173msn.com","1618704000","['spam']"
"178-17-170-179.static.as43289.net","1618704000","['malware']"
"178xx.cc","1618704000","['malware']"
"17haoping.com","1618704000","['spam']"
"197.red-83-59-250.dynamicip.rima-tde.net","1618704000","['malware']"
"2-cr-mufg-jp.xyz","1618704000","['spam']"
"2-cr-mufg.xyz","1618704000","['spam']"
"2012-henry-btc.com","1618704000","['generic']"
"201877887.com","1618704000","['malware']"
"2021-alfabank.ru","1618704000","['phishing']"
"2021-communityaward-notice.com","1618704000","['spam']"
"2021best.duckdns.org","1618704000","['malware']"
"203186054237.static.ctinets.com","1618704000","['malware']"
"210302.top","1618704000","['c2']"
"211-75-141-112.hinet-ip.hinet.net","1618704000","['malware']"
"22-a-life-ft.com","1618704000","['spam']"
"23-a-life-ft.com","1618704000","['spam']"
"237.ip-51-178-27.eu","1618704000","['malware']"
"239.red-79-145-69.dynamicip.rima-tde.net","1618704000","['malware']"
"24oplata-blablacar.ru","1618704000","['phishing']"
"251.red-2-138-83.dynamicip.rima-tde.net","1618704000","['malware']"
"25hxytg7k6n45aa.net","1618704000","['spam']"
"26-a-life-ft.com","1618704000","['spam']"
"27-a-life-ft.com","1618704000","['spam']"
"27meng.com","1618704000","['malware']"
"28x00x01.mine.nu","1618704000","['malware']"
"293-deutschinc.club","1618704000","['spam']"
"32consolidado.buzz","1618704000","['spam']"
"335733.info","1618704000","['malware']"
"34-a-life-ft.com","1618704000","['spam']"
"34trully.xyz","1618704000","['c2']"
"35-a-life-ft.com","1618704000","['spam']"
"36-a-life-ft.com","1618704000","['spam']"
"36paesp65cahz65.net","1618704000","['spam']"
"3aspace.com","1618704000","['malware']"
"3ctncb74x6ucbxj.net","1618704000","['spam']"
"3imaginativo.win","1618704000","['spam']"
"3polmi.xyz","1618704000","['spam']"
"3w768ht239dd9ik.net","1618704000","['spam']"
"40ort.750.credit","1618704000","['c2']"
"44app.com.br","1618704000","['malware']"
"45des29.ru","1618704000","['malware']"
"46.red-88-14-201.dynamicip.rima-tde.net","1618704000","['malware']"
"4gxxq.csb.app","1618704000","['phishing']"
"4niovnih.com","1618704000","['spam']"
"5000-alfa-click.ru","1618704000","['phishing']"
"5000-alfaclick.ru","1618704000","['phishing']"
"50kindabag.xyz","1618704000","['malware']"
"53.ip-51-68-224.eu","1618704000","['malware']"
"54ak3w0z1n.com","1618704000","['spam']"
"56575859.vip","1618704000","['spam']"
"58pw4g7lg4.com","1618704000","['spam']"
"5chrgis7rf9532a.com","1618704000","['spam']"
"5d-tc.com","1618704000","['malware']"
"5i1u78alh7.com","1618704000","['spam']"
"5i6.cc","1618704000","['malware']"
"5naheyd929zxg3i.net","1618704000","['spam']"
"5ne6esxsmuw9nh7.net","1618704000","['spam']"
"5p8b6pb4.com","1618704000","['spam']"
"6.tcp.ngrok.io","1618704000","['c2']"
"665-deutschrezension.club","1618704000","['spam']"
"6htwi8jje7bbd72.com","1618704000","['spam']"
"6mfdaysw.cc","1618704000","['spam']"
"6timxnxeadz.servepics.com","1618704000","['malware']"
"6tuscfncnt8md94.com","1618704000","['spam']"
"75.red-80-34-174.staticip.rima-tde.net","1618704000","['malware']"
"76jahf5eghyxu8p.net","1618704000","['spam']"
"7f2fzzg37tax8d2.com","1618704000","['spam']"
"7jm7c6wj6wr7x6g.net","1618704000","['spam']"
"7poolsrun.org.uk","1618704000","['malware']"
"7q5rktd3b9b2kevy.com","1618704000","['malware']"
"7thbyte.com","1618704000","['malware']"
"7win.website","1618704000","['spam']"
"7z7ccyesfnys96a.net","1618704000","['spam']"
"8.tcp.ngrok.io","1618704000","['c2']"
